"dialogue_type","chara_id","other_chara_id","dialogue_id","weight","level"
3,46,46,1925,1,12
3,46,46,1926,2,12
3,46,46,1927,1,13
3,46,46,1928,2,13
3,46,46,1929,1,14
3,46,46,1930,2,14
3,47,47,1925,1,12
3,47,47,1926,2,12
3,47,47,1927,1,13
3,47,47,1928,2,13
3,47,47,1929,1,14
3,47,47,1930,2,14
3,48,48,1925,1,12
3,48,48,1926,2,12
3,48,48,1927,1,13
3,48,48,1928,2,13
3,48,48,1929,1,14
3,48,48,1930,2,14
3,49,49,1925,1,12
3,49,49,1926,2,12
3,49,49,1927,1,13
3,49,49,1928,2,13
3,49,49,1929,1,14
3,49,49,1930,2,14
3,50,50,1925,1,12
3,50,50,1926,2,12
3,50,50,1927,1,13
3,50,50,1928,2,13
3,50,50,1929,1,14
3,50,50,1930,2,14
3,51,51,1925,1,12
3,51,51,1926,2,12
3,51,51,1927,1,13
3,51,51,1928,2,13
3,51,51,1929,1,14
3,51,51,1930,2,14
3,52,52,1925,1,12
3,52,52,1926,2,12
3,52,52,1927,1,13
3,52,52,1928,2,13
3,52,52,1929,1,14
3,52,52,1930,2,14
3,53,53,1925,1,12
3,53,53,1926,2,12
3,53,53,1927,1,13
3,53,53,1928,2,13
3,53,53,1929,1,14
3,53,53,1930,2,14
3,54,54,1925,1,12
3,54,54,1926,2,12
3,54,54,1927,1,13
3,54,54,1928,2,13
3,54,54,1929,1,14
3,54,54,1930,2,14
3,55,55,1925,1,12
3,55,55,1926,2,12
3,55,55,1927,1,13
3,55,55,1928,2,13
3,55,55,1929,1,14
3,55,55,1930,2,14
3,57,57,1925,1,12
3,57,57,1926,2,12
3,57,57,1927,1,13
3,57,57,1928,2,13
3,57,57,1929,1,14
3,57,57,1930,2,14
3,58,58,1925,1,12
3,58,58,1926,2,12
3,58,58,1927,1,13
3,58,58,1928,2,13
3,58,58,1929,1,14
3,58,58,1930,2,14
3,59,59,1925,1,12
3,59,59,1926,2,12
3,59,59,1927,1,13
3,59,59,1928,2,13
3,59,59,1929,1,14
3,59,59,1930,2,14
3,60,60,1925,1,12
3,60,60,1926,2,12
3,60,60,1927,1,13
3,60,60,1928,2,13
3,60,60,1929,1,14
3,60,60,1930,2,14
3,61,61,1925,1,12
3,61,61,1926,2,12
3,61,61,1927,1,13
3,61,61,1928,2,13
3,61,61,1929,1,14
3,61,61,1930,2,14
3,62,62,1925,1,12
3,62,62,1926,2,12
3,62,62,1927,1,13
3,62,62,1928,2,13
3,62,62,1929,1,14
3,62,62,1930,2,14
3,63,63,1925,1,12
3,63,63,1926,2,12
3,63,63,1927,1,13
3,63,63,1928,2,13
3,63,63,1929,1,14
3,63,63,1930,2,14
3,4001,4001,1925,1,12
3,4001,4001,1926,2,12
3,4001,4001,1927,1,13
3,4001,4001,1928,2,13
3,4001,4001,1929,1,14
3,4001,4001,1930,2,14
3,4002,4002,1925,1,12
3,4002,4002,1926,2,12
3,4002,4002,1927,1,13
3,4002,4002,1928,2,13
3,4002,4002,1929,1,14
3,4002,4002,1930,2,14
3,4003,4003,1925,1,12
3,4003,4003,1926,2,12
3,4003,4003,1927,1,13
3,4003,4003,1928,2,13
3,4003,4003,1929,1,14
3,4003,4003,1930,2,14
3,4004,4004,1925,1,12
3,4004,4004,1926,2,12
3,4004,4004,1927,1,13
3,4004,4004,1928,2,13
3,4004,4004,1929,1,14
3,4004,4004,1930,2,14
3,4005,4005,1925,1,12
3,4005,4005,1926,2,12
3,4005,4005,1927,1,13
3,4005,4005,1928,2,13
3,4005,4005,1929,1,14
3,4005,4005,1930,2,14
3,4006,4006,1925,1,12
3,4006,4006,1926,2,12
3,4006,4006,1927,1,13
3,4006,4006,1928,2,13
3,4006,4006,1929,1,14
3,4006,4006,1930,2,14
3,4007,4007,1925,1,12
3,4007,4007,1926,2,12
3,4007,4007,1927,1,13
3,4007,4007,1928,2,13
3,4007,4007,1929,1,14
3,4007,4007,1930,2,14
3,4008,4008,1925,1,12
3,4008,4008,1926,2,12
3,4008,4008,1927,1,13
3,4008,4008,1928,2,13
3,4008,4008,1929,1,14
3,4008,4008,1930,2,14
3,4010,4010,1925,1,12
3,4010,4010,1926,2,12
3,4010,4010,1927,1,13
3,4010,4010,1928,2,13
3,4010,4010,1929,1,14
3,4010,4010,1930,2,14
3,4011,4011,1925,1,12
3,4011,4011,1926,2,12
3,4011,4011,1927,1,13
3,4011,4011,1928,2,13
3,4011,4011,1929,1,14
3,4011,4011,1930,2,14
3,4012,4012,1925,1,12
3,4012,4012,1926,2,12
3,4012,4012,1927,1,13
3,4012,4012,1928,2,13
3,4012,4012,1929,1,14
3,4012,4012,1930,2,14
3,4013,4013,1925,1,12
3,4013,4013,1926,2,12
3,4013,4013,1927,1,13
3,4013,4013,1928,2,13
3,4013,4013,1929,1,14
3,4013,4013,1930,2,14
3,4014,4014,1925,1,12
3,4014,4014,1926,2,12
3,4014,4014,1927,1,13
3,4014,4014,1928,2,13
3,4014,4014,1929,1,14
3,4014,4014,1930,2,14
3,4016,4016,1925,1,12
3,4016,4016,1926,2,12
3,4016,4016,1927,1,13
3,4016,4016,1928,2,13
3,4016,4016,1929,1,14
3,4016,4016,1930,2,14
3,4018,4018,1925,1,12
3,4018,4018,1926,2,12
3,4018,4018,1927,1,13
3,4018,4018,1928,2,13
3,4018,4018,1929,1,14
3,4018,4018,1930,2,14
3,5001,5001,1925,1,12
3,5001,5001,1926,2,12
3,5001,5001,1927,1,13
3,5001,5001,1928,2,13
3,5001,5001,1929,1,14
3,5001,5001,1930,2,14
2,21,21,1965,1,15
3,21,21,1966,2,15
2,21,21,1967,3,15
2,21,21,1968,4,15
2,21,21,1969,5,15
2,21,21,1970,1,16
3,21,21,1971,2,16
2,21,21,1972,3,16
2,21,21,1973,4,16
3,21,21,1974,1,17
2,21,21,1975,2,17
2,21,21,1976,3,17
3,21,21,1977,4,17
2,21,21,1978,5,17
2,21,21,1979,6,17
2,21,21,1980,7,17
2,30,30,1981,1,15
3,30,30,1982,2,15
2,30,30,1983,3,15
2,30,30,1984,4,15
2,30,30,1985,5,15
2,30,30,1986,1,16
2,30,30,1987,2,16
3,30,30,1988,3,16
2,30,30,1989,4,16
2,30,30,1990,5,16
2,30,30,1991,6,16
2,30,30,1992,7,16
3,30,30,1993,1,17
2,30,30,1994,2,17
3,30,30,1995,3,17
2,30,30,1996,4,17
2,30,30,1997,5,17
3,30,30,1998,6,17
2,30,30,1999,7,17
2,30,30,2000,8,17
3,30,30,2001,9,17
2,30,30,2002,10,17
2,30,30,2003,11,17
2,31,31,2004,1,15
3,31,31,2005,2,15
2,31,31,2006,3,15
2,31,31,2007,4,15
2,31,31,2008,5,15
2,31,31,2009,6,15
2,31,31,2010,1,16
3,31,31,2011,2,16
2,31,31,2012,3,16
2,31,31,2013,4,16
2,31,31,2014,5,16
3,31,31,2015,1,17
2,31,31,2016,2,17
3,31,31,2017,3,17
3,31,31,2018,4,17
2,31,31,2019,5,17
2,31,31,2020,6,17
2,31,31,2021,7,17
2,32,32,2022,1,15
3,32,32,2023,2,15
2,32,32,2024,3,15
2,32,32,2025,4,15
2,32,32,2026,1,16
3,32,32,2027,2,16
2,32,32,2028,3,16
2,32,32,2029,4,16
2,32,32,2030,5,16
3,32,32,2031,1,17
2,32,32,2032,2,17
2,32,32,2033,3,17
3,32,32,2034,4,17
2,32,32,2035,5,17
2,32,32,2036,6,17
2,35,35,2037,1,15
3,35,35,2038,2,15
2,35,35,2039,3,15
2,35,35,2040,4,15
2,35,35,2041,5,15
2,35,35,2042,1,16
3,35,35,2043,2,16
2,35,35,2044,3,16
2,35,35,2045,4,16
2,35,35,2046,5,16
3,35,35,2047,1,17
2,35,35,2048,2,17
2,35,35,2049,3,17
3,35,35,2050,4,17
2,35,35,2051,5,17
2,35,35,2052,6,17
2,35,35,2053,7,17
2,35,35,2054,8,17
2,37,37,2055,1,15
3,37,37,2056,2,15
2,37,37,2057,3,15
2,37,37,2058,4,15
2,37,37,2059,1,16
3,37,37,2060,2,16
2,37,37,2061,3,16
2,37,37,2062,4,16
2,37,37,2063,5,16
3,37,37,2064,1,17
2,37,37,2065,2,17
2,37,37,2066,3,17
3,37,37,2067,4,17
2,37,37,2068,5,17
2,37,37,2069,6,17
2,37,37,2070,7,17
2,39,39,2071,1,15
3,39,39,2072,2,15
2,39,39,2073,3,15
2,39,39,2074,4,15
2,39,39,2075,5,15
2,39,39,2076,1,16
3,39,39,2077,2,16
2,39,39,2078,3,16
2,39,39,2079,4,16
2,39,39,2080,5,16
3,39,39,2081,1,17
2,39,39,2082,2,17
2,39,39,2083,3,17
3,39,39,2084,4,17
2,39,39,2085,5,17
2,39,39,2086,6,17
2,55,55,2087,1,15
3,55,55,2088,2,15
2,55,55,2089,3,15
2,55,55,2090,4,15
2,55,55,2091,1,16
3,55,55,2092,2,16
2,55,55,2093,3,16
3,55,55,2094,4,16
3,55,55,2095,1,17
2,55,55,2096,2,17
3,55,55,2097,3,17
2,55,55,2098,4,17
2,55,55,2099,5,17
2,62,62,2100,1,15
3,62,62,2101,2,15
2,62,62,2102,3,15
2,62,62,2103,1,16
3,62,62,2104,2,16
2,62,62,2105,3,16
2,62,62,2106,4,16
2,62,62,2107,5,16
3,62,62,2108,1,17
2,62,62,2109,2,17
2,62,62,2110,3,17
3,62,62,2111,4,17
2,62,62,2112,5,17
2,62,62,2113,6,17
2,62,62,2114,7,17
2,63,63,2115,1,15
3,63,63,2116,2,15
2,63,63,2117,3,15
2,63,63,2118,4,15
2,63,63,2119,5,15
2,63,63,2120,1,16
3,63,63,2121,2,16
2,63,63,2122,3,16
2,63,63,2123,4,16
3,63,63,2124,1,17
2,63,63,2125,2,17
2,63,63,2126,3,17
3,63,63,2127,4,17
2,63,63,2128,5,17
2,63,63,2129,6,17
2,63,63,2130,7,17
3,1,1,2131,1,15
3,1,1,2132,2,15
3,1,1,2133,3,15
3,1,1,2134,4,15
3,1,1,2135,1,16
3,1,1,2136,2,16
3,1,1,2137,3,16
3,1,1,2138,1,17
3,1,1,2139,2,17
3,1,1,2140,3,17
3,2,2,2131,1,15
3,2,2,2132,2,15
3,2,2,2133,3,15
3,2,2,2134,4,15
3,2,2,2135,1,16
3,2,2,2136,2,16
3,2,2,2137,3,16
3,2,2,2138,1,17
3,2,2,2139,2,17
3,2,2,2140,3,17
3,3,3,2131,1,15
3,3,3,2132,2,15
3,3,3,2133,3,15
3,3,3,2134,4,15
3,3,3,2135,1,16
3,3,3,2136,2,16
3,3,3,2137,3,16
3,3,3,2138,1,17
3,3,3,2139,2,17
3,3,3,2140,3,17
3,4,4,2131,1,15
3,4,4,2132,2,15
3,4,4,2133,3,15
3,4,4,2134,4,15
3,4,4,2135,1,16
3,4,4,2136,2,16
3,4,4,2137,3,16
3,4,4,2138,1,17
3,4,4,2139,2,17
3,4,4,2140,3,17
3,5,5,2131,1,15
3,5,5,2132,2,15
3,5,5,2133,3,15
3,5,5,2134,4,15
3,5,5,2135,1,16
3,5,5,2136,2,16
3,5,5,2137,3,16
3,5,5,2138,1,17
3,5,5,2139,2,17
3,5,5,2140,3,17
3,6,6,2131,1,15
3,6,6,2132,2,15
3,6,6,2133,3,15
3,6,6,2134,4,15
3,6,6,2135,1,16
3,6,6,2136,2,16
3,6,6,2137,3,16
3,6,6,2138,1,17
3,6,6,2139,2,17
3,6,6,2140,3,17
3,7,7,2131,1,15
3,7,7,2132,2,15
3,7,7,2133,3,15
3,7,7,2134,4,15
3,7,7,2135,1,16
3,7,7,2136,2,16
3,7,7,2137,3,16
3,7,7,2138,1,17
3,7,7,2139,2,17
3,7,7,2140,3,17
3,8,8,2131,1,15
3,8,8,2132,2,15
3,8,8,2133,3,15
3,8,8,2134,4,15
3,8,8,2135,1,16
3,8,8,2136,2,16
3,8,8,2137,3,16
3,8,8,2138,1,17
3,8,8,2139,2,17
3,8,8,2140,3,17
3,9,9,2131,1,15
3,9,9,2132,2,15
3,9,9,2133,3,15
3,9,9,2134,4,15
3,9,9,2135,1,16
3,9,9,2136,2,16
3,9,9,2137,3,16
3,9,9,2138,1,17
3,9,9,2139,2,17
3,9,9,2140,3,17
3,10,10,2131,1,15
3,10,10,2132,2,15
3,10,10,2133,3,15
3,10,10,2134,4,15
3,10,10,2135,1,16
3,10,10,2136,2,16
3,10,10,2137,3,16
3,10,10,2138,1,17
3,10,10,2139,2,17
3,10,10,2140,3,17
3,11,11,2131,1,15
3,11,11,2132,2,15
3,11,11,2133,3,15
3,11,11,2134,4,15
3,11,11,2135,1,16
3,11,11,2136,2,16
3,11,11,2137,3,16
3,11,11,2138,1,17
3,11,11,2139,2,17
3,11,11,2140,3,17
3,12,12,2131,1,15
3,12,12,2132,2,15
3,12,12,2133,3,15
3,12,12,2134,4,15
3,12,12,2135,1,16
3,12,12,2136,2,16
3,12,12,2137,3,16
3,12,12,2138,1,17
3,12,12,2139,2,17
3,12,12,2140,3,17
3,13,13,2131,1,15
3,13,13,2132,2,15
3,13,13,2133,3,15
3,13,13,2134,4,15
3,13,13,2135,1,16
3,13,13,2136,2,16
3,13,13,2137,3,16
3,13,13,2138,1,17
3,13,13,2139,2,17
3,13,13,2140,3,17
3,14,14,2131,1,15
3,14,14,2132,2,15
3,14,14,2133,3,15
3,14,14,2134,4,15
3,14,14,2135,1,16
3,14,14,2136,2,16
3,14,14,2137,3,16
3,14,14,2138,1,17
3,14,14,2139,2,17
3,14,14,2140,3,17
3,15,15,2131,1,15
3,15,15,2132,2,15
3,15,15,2133,3,15
3,15,15,2134,4,15
3,15,15,2135,1,16
3,15,15,2136,2,16
3,15,15,2137,3,16
3,15,15,2138,1,17
3,15,15,2139,2,17
3,15,15,2140,3,17
3,16,16,2131,1,15
3,16,16,2132,2,15
3,16,16,2133,3,15
3,16,16,2134,4,15
3,16,16,2135,1,16
3,16,16,2136,2,16
3,16,16,2137,3,16
3,16,16,2138,1,17
3,16,16,2139,2,17
3,16,16,2140,3,17
3,17,17,2131,1,15
3,17,17,2132,2,15
3,17,17,2133,3,15
3,17,17,2134,4,15
3,17,17,2135,1,16
3,17,17,2136,2,16
3,17,17,2137,3,16
3,17,17,2138,1,17
3,17,17,2139,2,17
3,17,17,2140,3,17
3,18,18,2131,1,15
3,18,18,2132,2,15
3,18,18,2133,3,15
3,18,18,2134,4,15
3,18,18,2135,1,16
3,18,18,2136,2,16
3,18,18,2137,3,16
3,18,18,2138,1,17
3,18,18,2139,2,17
3,18,18,2140,3,17
3,19,19,2131,1,15
3,19,19,2132,2,15
3,19,19,2133,3,15
3,19,19,2134,4,15
3,19,19,2135,1,16
3,19,19,2136,2,16
3,19,19,2137,3,16
3,19,19,2138,1,17
3,19,19,2139,2,17
3,19,19,2140,3,17
3,20,20,2131,1,15
3,20,20,2132,2,15
3,20,20,2133,3,15
3,20,20,2134,4,15
3,20,20,2135,1,16
3,20,20,2136,2,16
3,20,20,2137,3,16
3,20,20,2138,1,17
3,20,20,2139,2,17
3,20,20,2140,3,17
3,22,22,2131,1,15
3,22,22,2132,2,15
3,22,22,2133,3,15
3,22,22,2134,4,15
3,22,22,2135,1,16
3,22,22,2136,2,16
3,22,22,2137,3,16
3,22,22,2138,1,17
3,22,22,2139,2,17
3,22,22,2140,3,17
3,23,23,2131,1,15
3,23,23,2132,2,15
3,23,23,2133,3,15
3,23,23,2134,4,15
3,23,23,2135,1,16
3,23,23,2136,2,16
3,23,23,2137,3,16
3,23,23,2138,1,17
3,23,23,2139,2,17
3,23,23,2140,3,17
3,24,24,2131,1,15
3,24,24,2132,2,15
3,24,24,2133,3,15
3,24,24,2134,4,15
3,24,24,2135,1,16
3,24,24,2136,2,16
3,24,24,2137,3,16
3,24,24,2138,1,17
3,24,24,2139,2,17
3,24,24,2140,3,17
3,25,25,2131,1,15
3,25,25,2132,2,15
3,25,25,2133,3,15
3,25,25,2134,4,15
3,25,25,2135,1,16
3,25,25,2136,2,16
3,25,25,2137,3,16
3,25,25,2138,1,17
3,25,25,2139,2,17
3,25,25,2140,3,17
3,26,26,2131,1,15
3,26,26,2132,2,15
3,26,26,2133,3,15
3,26,26,2134,4,15
3,26,26,2135,1,16
3,26,26,2136,2,16
3,26,26,2137,3,16
3,26,26,2138,1,17
3,26,26,2139,2,17
3,26,26,2140,3,17
3,27,27,2131,1,15
3,27,27,2132,2,15
3,27,27,2133,3,15
3,27,27,2134,4,15
3,27,27,2135,1,16
3,27,27,2136,2,16
3,27,27,2137,3,16
3,27,27,2138,1,17
3,27,27,2139,2,17
3,27,27,2140,3,17
3,28,28,2131,1,15
3,28,28,2132,2,15
3,28,28,2133,3,15
3,28,28,2134,4,15
3,28,28,2135,1,16
3,28,28,2136,2,16
3,28,28,2137,3,16
3,28,28,2138,1,17
3,28,28,2139,2,17
3,28,28,2140,3,17
3,29,29,2131,1,15
3,29,29,2132,2,15
3,29,29,2133,3,15
3,29,29,2134,4,15
3,29,29,2135,1,16
3,29,29,2136,2,16
3,29,29,2137,3,16
3,29,29,2138,1,17
3,29,29,2139,2,17
3,29,29,2140,3,17
3,33,33,2131,1,15
3,33,33,2132,2,15
3,33,33,2133,3,15
3,33,33,2134,4,15
3,33,33,2135,1,16
3,33,33,2136,2,16
3,33,33,2137,3,16
3,33,33,2138,1,17
3,33,33,2139,2,17
3,33,33,2140,3,17
3,34,34,2131,1,15
3,34,34,2132,2,15
3,34,34,2133,3,15
3,34,34,2134,4,15
3,34,34,2135,1,16
3,34,34,2136,2,16
3,34,34,2137,3,16
3,34,34,2138,1,17
3,34,34,2139,2,17
3,34,34,2140,3,17
3,36,36,2131,1,15
3,36,36,2132,2,15
3,36,36,2133,3,15
3,36,36,2134,4,15
3,36,36,2135,1,16
3,36,36,2136,2,16
3,36,36,2137,3,16
3,36,36,2138,1,17
3,36,36,2139,2,17
3,36,36,2140,3,17
3,38,38,2131,1,15
3,38,38,2132,2,15
3,38,38,2133,3,15
3,38,38,2134,4,15
3,38,38,2135,1,16
3,38,38,2136,2,16
3,38,38,2137,3,16
3,38,38,2138,1,17
3,38,38,2139,2,17
3,38,38,2140,3,17
3,40,40,2131,1,15
3,40,40,2132,2,15
3,40,40,2133,3,15
3,40,40,2134,4,15
3,40,40,2135,1,16
3,40,40,2136,2,16
3,40,40,2137,3,16
3,40,40,2138,1,17
3,40,40,2139,2,17
3,40,40,2140,3,17
3,41,41,2131,1,15
3,41,41,2132,2,15
3,41,41,2133,3,15
3,41,41,2134,4,15
3,41,41,2135,1,16
3,41,41,2136,2,16
3,41,41,2137,3,16
3,41,41,2138,1,17
3,41,41,2139,2,17
3,41,41,2140,3,17
3,42,42,2131,1,15
3,42,42,2132,2,15
3,42,42,2133,3,15
3,42,42,2134,4,15
3,42,42,2135,1,16
3,42,42,2136,2,16
3,42,42,2137,3,16
3,42,42,2138,1,17
3,42,42,2139,2,17
3,42,42,2140,3,17
3,43,43,2131,1,15
3,43,43,2132,2,15
3,43,43,2133,3,15
3,43,43,2134,4,15
3,43,43,2135,1,16
3,43,43,2136,2,16
3,43,43,2137,3,16
3,43,43,2138,1,17
3,43,43,2139,2,17
3,43,43,2140,3,17
3,44,44,2131,1,15
3,44,44,2132,2,15
3,44,44,2133,3,15
3,44,44,2134,4,15
3,44,44,2135,1,16
3,44,44,2136,2,16
3,44,44,2137,3,16
3,44,44,2138,1,17
3,44,44,2139,2,17
3,44,44,2140,3,17
3,45,45,2131,1,15
3,45,45,2132,2,15
3,45,45,2133,3,15
3,45,45,2134,4,15
3,45,45,2135,1,16
3,45,45,2136,2,16
3,45,45,2137,3,16
3,45,45,2138,1,17
3,45,45,2139,2,17
3,45,45,2140,3,17
3,46,46,2131,1,15
3,46,46,2132,2,15
3,46,46,2133,3,15
3,46,46,2134,4,15
3,46,46,2135,1,16
3,46,46,2136,2,16
3,46,46,2137,3,16
3,46,46,2138,1,17
3,46,46,2139,2,17
3,46,46,2140,3,17
3,47,47,2131,1,15
3,47,47,2132,2,15
3,47,47,2133,3,15
3,47,47,2134,4,15
3,47,47,2135,1,16
3,47,47,2136,2,16
3,47,47,2137,3,16
3,47,47,2138,1,17
3,47,47,2139,2,17
3,47,47,2140,3,17
3,48,48,2131,1,15
3,48,48,2132,2,15
3,48,48,2133,3,15
3,48,48,2134,4,15
3,48,48,2135,1,16
3,48,48,2136,2,16
3,48,48,2137,3,16
3,48,48,2138,1,17
3,48,48,2139,2,17
3,48,48,2140,3,17
3,49,49,2131,1,15
3,49,49,2132,2,15
3,49,49,2133,3,15
3,49,49,2134,4,15
3,49,49,2135,1,16
3,49,49,2136,2,16
3,49,49,2137,3,16
3,49,49,2138,1,17
3,49,49,2139,2,17
3,49,49,2140,3,17
3,50,50,2131,1,15
3,50,50,2132,2,15
3,50,50,2133,3,15
3,50,50,2134,4,15
3,50,50,2135,1,16
3,50,50,2136,2,16
3,50,50,2137,3,16
3,50,50,2138,1,17
3,50,50,2139,2,17
3,50,50,2140,3,17
3,51,51,2131,1,15
3,51,51,2132,2,15
3,51,51,2133,3,15
3,51,51,2134,4,15
3,51,51,2135,1,16
3,51,51,2136,2,16
3,51,51,2137,3,16
3,51,51,2138,1,17
3,51,51,2139,2,17
3,51,51,2140,3,17
3,52,52,2131,1,15
3,52,52,2132,2,15
3,52,52,2133,3,15
3,52,52,2134,4,15
3,52,52,2135,1,16
3,52,52,2136,2,16
3,52,52,2137,3,16
3,52,52,2138,1,17
3,52,52,2139,2,17
3,52,52,2140,3,17
3,53,53,2131,1,15
3,53,53,2132,2,15
3,53,53,2133,3,15
3,53,53,2134,4,15
3,53,53,2135,1,16
3,53,53,2136,2,16
3,53,53,2137,3,16
3,53,53,2138,1,17
3,53,53,2139,2,17
3,53,53,2140,3,17
3,54,54,2131,1,15
3,54,54,2132,2,15
3,54,54,2133,3,15
3,54,54,2134,4,15
3,54,54,2135,1,16
3,54,54,2136,2,16
3,54,54,2137,3,16
3,54,54,2138,1,17
3,54,54,2139,2,17
3,54,54,2140,3,17
3,57,57,2131,1,15
3,57,57,2132,2,15
3,57,57,2133,3,15
3,57,57,2134,4,15
3,57,57,2135,1,16
3,57,57,2136,2,16
3,57,57,2137,3,16
3,57,57,2138,1,17
3,57,57,2139,2,17
3,57,57,2140,3,17
3,58,58,2131,1,15
3,58,58,2132,2,15
3,58,58,2133,3,15
3,58,58,2134,4,15
3,58,58,2135,1,16
3,58,58,2136,2,16
3,58,58,2137,3,16
3,58,58,2138,1,17
3,58,58,2139,2,17
3,58,58,2140,3,17
3,59,59,2131,1,15
3,59,59,2132,2,15
3,59,59,2133,3,15
3,59,59,2134,4,15
3,59,59,2135,1,16
3,59,59,2136,2,16
3,59,59,2137,3,16
3,59,59,2138,1,17
3,59,59,2139,2,17
3,59,59,2140,3,17
3,60,60,2131,1,15
3,60,60,2132,2,15
3,60,60,2133,3,15
3,60,60,2134,4,15
3,60,60,2135,1,16
3,60,60,2136,2,16
3,60,60,2137,3,16
3,60,60,2138,1,17
3,60,60,2139,2,17
3,60,60,2140,3,17
3,61,61,2131,1,15
3,61,61,2132,2,15
3,61,61,2133,3,15
3,61,61,2134,4,15
3,61,61,2135,1,16
3,61,61,2136,2,16
3,61,61,2137,3,16
3,61,61,2138,1,17
3,61,61,2139,2,17
3,61,61,2140,3,17
3,4001,4001,2131,1,15
3,4001,4001,2132,2,15
3,4001,4001,2133,3,15
3,4001,4001,2134,4,15
3,4001,4001,2135,1,16
3,4001,4001,2136,2,16
3,4001,4001,2137,3,16
3,4001,4001,2138,1,17
3,4001,4001,2139,2,17
3,4001,4001,2140,3,17
3,4002,4002,2131,1,15
3,4002,4002,2132,2,15
3,4002,4002,2133,3,15
3,4002,4002,2134,4,15
3,4002,4002,2135,1,16
3,4002,4002,2136,2,16
3,4002,4002,2137,3,16
3,4002,4002,2138,1,17
3,4002,4002,2139,2,17
3,4002,4002,2140,3,17
3,4003,4003,2131,1,15
3,4003,4003,2132,2,15
3,4003,4003,2133,3,15
3,4003,4003,2134,4,15
3,4003,4003,2135,1,16
3,4003,4003,2136,2,16
3,4003,4003,2137,3,16
3,4003,4003,2138,1,17
3,4003,4003,2139,2,17
3,4003,4003,2140,3,17
3,4004,4004,2131,1,15
3,4004,4004,2132,2,15
3,4004,4004,2133,3,15
3,4004,4004,2134,4,15
3,4004,4004,2135,1,16
3,4004,4004,2136,2,16
3,4004,4004,2137,3,16
3,4004,4004,2138,1,17
3,4004,4004,2139,2,17
3,4004,4004,2140,3,17
3,4005,4005,2131,1,15
3,4005,4005,2132,2,15
3,4005,4005,2133,3,15
3,4005,4005,2134,4,15
3,4005,4005,2135,1,16
3,4005,4005,2136,2,16
3,4005,4005,2137,3,16
3,4005,4005,2138,1,17
3,4005,4005,2139,2,17
3,4005,4005,2140,3,17
3,4006,4006,2131,1,15
3,4006,4006,2132,2,15
3,4006,4006,2133,3,15
3,4006,4006,2134,4,15
3,4006,4006,2135,1,16
3,4006,4006,2136,2,16
3,4006,4006,2137,3,16
3,4006,4006,2138,1,17
3,4006,4006,2139,2,17
3,4006,4006,2140,3,17
3,4007,4007,2131,1,15
3,4007,4007,2132,2,15
3,4007,4007,2133,3,15
3,4007,4007,2134,4,15
3,4007,4007,2135,1,16
3,4007,4007,2136,2,16
3,4007,4007,2137,3,16
3,4007,4007,2138,1,17
3,4007,4007,2139,2,17
3,4007,4007,2140,3,17
3,4008,4008,2131,1,15
3,4008,4008,2132,2,15
3,4008,4008,2133,3,15
3,4008,4008,2134,4,15
3,4008,4008,2135,1,16
3,4008,4008,2136,2,16
3,4008,4008,2137,3,16
3,4008,4008,2138,1,17
3,4008,4008,2139,2,17
3,4008,4008,2140,3,17
3,4010,4010,2131,1,15
3,4010,4010,2132,2,15
3,4010,4010,2133,3,15
3,4010,4010,2134,4,15
3,4010,4010,2135,1,16
3,4010,4010,2136,2,16
3,4010,4010,2137,3,16
3,4010,4010,2138,1,17
3,4010,4010,2139,2,17
3,4010,4010,2140,3,17
3,4011,4011,2131,1,15
3,4011,4011,2132,2,15
3,4011,4011,2133,3,15
3,4011,4011,2134,4,15
3,4011,4011,2135,1,16
3,4011,4011,2136,2,16
3,4011,4011,2137,3,16
3,4011,4011,2138,1,17
3,4011,4011,2139,2,17
3,4011,4011,2140,3,17
3,4012,4012,2131,1,15
3,4012,4012,2132,2,15
3,4012,4012,2133,3,15
3,4012,4012,2134,4,15
3,4012,4012,2135,1,16
3,4012,4012,2136,2,16
3,4012,4012,2137,3,16
3,4012,4012,2138,1,17
3,4012,4012,2139,2,17
3,4012,4012,2140,3,17
3,4013,4013,2131,1,15
3,4013,4013,2132,2,15
3,4013,4013,2133,3,15
3,4013,4013,2134,4,15
3,4013,4013,2135,1,16
3,4013,4013,2136,2,16
3,4013,4013,2137,3,16
3,4013,4013,2138,1,17
3,4013,4013,2139,2,17
3,4013,4013,2140,3,17
3,4014,4014,2131,1,15
3,4014,4014,2132,2,15
3,4014,4014,2133,3,15
3,4014,4014,2134,4,15
3,4014,4014,2135,1,16
3,4014,4014,2136,2,16
3,4014,4014,2137,3,16
3,4014,4014,2138,1,17
3,4014,4014,2139,2,17
3,4014,4014,2140,3,17
3,4015,4015,2131,1,15
3,4015,4015,2132,2,15
3,4015,4015,2133,3,15
3,4015,4015,2134,4,15
3,4015,4015,2135,1,16
3,4015,4015,2136,2,16
3,4015,4015,2137,3,16
3,4015,4015,2138,1,17
3,4015,4015,2139,2,17
3,4015,4015,2140,3,17
3,4016,4016,2131,1,15
3,4016,4016,2132,2,15
3,4016,4016,2133,3,15
3,4016,4016,2134,4,15
3,4016,4016,2135,1,16
3,4016,4016,2136,2,16
3,4016,4016,2137,3,16
3,4016,4016,2138,1,17
3,4016,4016,2139,2,17
3,4016,4016,2140,3,17
3,4018,4018,2131,1,15
3,4018,4018,2132,2,15
