"id","content"
1152,"沒有目的活下去是很困難的。就算那個理由不被他人理解也一樣"
1153,"被慾望驅使的末路嗎……"
1154,"不知道龍是否滿足了"
1155,"就是因為沒有滿足，所以才就算不斷地增加犧牲者也要持續收集財寶吧。"
1156,"沒有使命，也沒有目的，有辦法永遠地活下去嗎？"
1157,"或許就是因為這樣所以龍才會收集財寶"
1158,"就算是為了生存，但是從原本的主人手中搶奪這種事我認為還是不對的"
1159,"真是淒慘的死法啊。完全不像是龍了"
1160,"這就是龍所期望的嗎"
1161,"這就是因慾望跟執著而導致力量退化的例子。力量只會從覺悟中產生"
1162,"唉呀呀，就算真的有偵探跟龍戰鬥的小說，我想應該也賣不出去的吧……"
1163,"全部都化成灰燼了"
1164,"有生命才是物種。如果是我的話一定會珍惜自己的生命大於財寶"
1165,"龍也愛著美，追求著永遠"
1166,"但現在那些美也只剩下焦黑的殘骸"
1167,"也許是吧。但是，龍的意念一定被刻印在這個世界的某一處。永遠地"
1168,"好一個強敵。連原本是馴獸師的我都覺得棘手"
1169,"為什麼龍要收集這麼多的寶藏呢"
1170,"金銀財寶終究只是個『物品』。我認為那完全無法與花朵短暫的美麗相比"
1171,"沒想到會與傳說中的龍交戰。不過，還真是可怕的敵人"
1172,"為什麼龍會執著於寶藏呢"
1173,"雖然我無法了解怪物的心。不過要是可以跟龍溝通的話，或許就能明白了吧"
1174,"曾經那麼美的財寶也全部都燒成灰燼了。龍到底是想做什麼呢"
1175,"我認為，牠應該就只想要活下去而已"
1176,"不管多美麗的東西，多強的強者都將會毀滅。世界真是又沒有意義，又好奇怪啊"
1177,"收集這麼多的財寶，龍到底是想要做什麼呢"
1178,"龍不知道有沒有滿足了"
1179,"這種從無辜的人手中搶走重要東西的心情，我不懂。也不想了解"
1180,"為了收集這麼多的財寶，不知道龍花費了多少時間"
1181,"但是全部都燒掉了"
1182,"不管花了多少時間，只要死去，一瞬間就都結束了"
1183,"雖然很悲哀，但在某種意義上我們也是一樣的"
1184,"呼，沒想到會被迫跟龍纏鬥。不過這可是個好故事"
1185,"為什麼龍要收集財寶呢"
1186,"誰知道啊。不過慾望過強的傢伙，在旁人看來都是滑稽的"
1187,"真可憐……我聽到龍的哭聲……"
1188,"龍在悲傷嗎？"
1189,"美麗的財寶，還有自己的命都被奪去了。如果妳說這不悲傷的話，什麼才悲傷呢……？"
1190,"就算收集了這麼多的財寶，龍也還是不滿足對吧"
1191,"龍到底是為什麼要收集這麼多的財寶呢"
1192,"慾望是深不見底的。就在這個也想要，那個也想要之中，不知不覺龍自己本身也無法阻止自己了也不定。"
1193,"不管是龍還是財寶，全部都沒了。說不定這樣也好"
1194,"財寶被奪取的犧牲者們，是否已經得到救贖了呢"
1195,"不知道。搞不好在怨恨著復仇的機會被不相干的外人給奪去也說不一定"
1196,"這樣，龍就不能再做壞事了"
1197,"怨念是否也得到了救贖呢"
1198,"有哪裡不舒服的話，我可以幫妳治好喔"
1199,"神制裁了貪婪的龍。這樣一切就都可以被淨化了吧"
1200,"不知道龍是為了什麼而收集財寶"
1201,"罪惡經常在發生。然後，將其導正的就是我們這些神意的代理者"
1202,"龍跟財寶都一樣，只要燒掉了大家都是一樣的"
1203,"龍到底要怎樣才會滿足呢"
1204,"慾望是不可能被滿足的吧。貪慾會不斷地湧出來，那就是所謂的慾望"
1205,"真可惜。　難得有不錯的龍說"
1206,"龍到底想要些什麼呢"
1207,"追求美的心比什麼都珍貴。就是那份執著讓這條龍像隻龍的存在吧。"
1208,"稍微有點可惜的是，力量好像稍嫌不足"
1209,"明明就算奪走有價值的東西，自己的價值也不會因此變高的說……"
1210,"你的意思是龍想讓他人認同自己？"
1211,"如果那個要讓人認同自己的手段就是奪取他人的寶物的話，那就太悲傷了"
1212,"再多的財寶都比不上的東西，龍自己明明就擁有了……"
1213,"你的意思是龍本身的價值嗎？"
1214,"沒錯。龍本身的力量就很棒了。根本沒有必要靠近財寶這種東西"
1215,"全部都燒光了嗎"
1216,"龍到最後都沒有從財寶旁邊離開呢"
1217,"龍只能將一切寄託在財寶上。所以，很珍惜的抱著死去了吧"
1218,"名為財寶的永遠嗎……"
1219,"為什麼龍會想要財寶呢"
1220,"因為自己不能變成像那個樣子，所以才想要把什麼永遠不會變的東西放在身邊吧"
1221,"不管再怎麼美麗的東西，只要化成了灰都是一樣的"
1222,"被財寶圍繞著，龍曾經感到過幸福了嗎"
1223,"抱著會被奪回的恐懼及猜疑心保護著財寶，活著。我不認為那會是幸福的"
1224,"炎之聖女消失了嗎"
1225,"從今以後我該怎麼辦才好？"
1226,"為了自己活下去就好。那就是所謂的活著"
1227,"沒事吧？"
1228,"沒問題。但是從今以後我該怎麼辦才好？"
1229,"看來妳恢復正常了。我安心了。那麼，接下來要做什麼好呢"
1230,"偽裝聖女的怪物已經消失了的樣子"
1231,"引導我們的人已經不在了，今後該怎麼辦才好？"
1232,"我會跟著妳去妳想去的地方。人偶"
1233,"不惜復活都要完成的復仇嗎……妳感覺還好嗎？"
1234,"已經沒事了"
1235,"那就好。戰鬥似乎還要持續下去的樣子。跟我一起來吧"
1236,"看來妳恢復原狀了。但是聖女竟然是為了復仇才利用我們的嗎"
1237,"是的。但是那位已經消失了"
1238,"不過因此可以回到地上的話，也不是什麼壞事。因為我還有想要做的事"
1239,"聖女的思念消失了。就如同文字上的意思變成了火炎，燃燒殆盡了"
1240,"為什麼，我留下來了呢"
1241,"我也不知道。不過繼續走下去的話，應該可以找到答案"
1242,"呼喚我的原來就是這個聖女……不過，她也已經不在了"
1243,"你可以主導自己的命運"
1244,"說的也是。我要回去了，為了再一次改變我的命運"
1245,"沒事吧？　沒想到事情會演變成這個樣子"
1246,"嗯……。但是我今後該怎麼辦才好"
1247,"別擔心，船到橋頭自然直。我也想起非做不可的事了。現在才正要開始"
1248,"這樣一切就都結束了"
1249,"…………"
1250,"……我知道了。我會跟著妳走"
1251,"復仇嗎……"
1252,"想回到地上嗎？"
1253,"嗯，我要回去。我必須去找回我的生存意義"
1254,"那傢伙跟我們有什麼地方不一樣呢"
1255,"復仇之心，嗎？"
1256,"復仇……說不定是一顆很強的心。只要一直想著必須達成，或許就連世界都能創造出來"
1257,"炎之聖女……你也是，一個悲哀的存在"
1258,"但是，她也已經從我的體內消失了"
1259,"太好了。這樣我們就可以往踏上新的旅途了"
1260,"怨念已經消失了。感覺如何？"
1261,"沒事。只不過，接下來我該怎麼辦才好……"
1262,"之後再決定就好了。不過回到地上似乎就是我們所被指示的道路"
1263,"喂，沒事吧？"
1264,"沒事。那一位已經完全消失了"
1265,"那太好了。我很擔心妳呢。不過這樣我們就自由了"
1266,"為了復仇那個女人竟然瘋狂到這個地步，我真有點佩服"
1267,"今後我該怎麼辦才好呢"
1268,"那個答案等回到地上再決定就好了。我也想起非回去不可的理由了"
1269,"都是炎之聖女害的，害我遇到這種事"
1270,"不過，她已經消失了"
1271,"即使這樣妳也存活下來了。看來我們的孽緣還要持續下去囉"
1272,"炎之聖女，我總覺得在哪裡見過她"
1273,"你認識聖女大人嗎？"
1274,"不知道。但是隱約記得有一種溫暖的感覺。然後是很悲傷的感覺"
1275,"聖女祈望一切的死。跟我一樣……"
1276,"但是妳阻止了她"
1277,"我喜歡我所帶來的死。不想被其他人打擾"
1278,"復仇的怨念啊，真是無聊的感情"
1279,"我今後要做什麼才好"
1280,"自己決定就好。不過，我對妳稍微有一點點興趣了"
1281,"聖女也有她的驕傲，以及要貫徹的信念"
1282,"但是，那將是導致地上混亂的行為"
1283,"阻止聖女就是為了地上的和平的話，我認為我做的事沒有錯"
1284,"米亞大人的靈魂，一定是由您繼承了"
1285,"聖女大人的？"
1286,"沒錯。憎恨都已經被淨化了，做為新的妳存在於此"
1287,"看來，鬧劇終於結束了"
1288,"沒想到，竟然會變成這個樣子……"
1289,"嗯，都結束了。怎樣都無所謂。是該回到我原本工作的時候了"
1290,"小朋友的遊戲，這下也結束了"
1291,"聖女大人也許是想要改變世界也不一定"
1292,"用機械做出來的瘋狂。這還真是最厲害的發明啊。那傢伙的……"
1293,"怨恨嗎。不過，要不是這個女人的執念，我也回不來"
1294,"要回地上去嗎？"
1295,"嗯，我要回去。我會找回我的歸屬給妳看"
1296,"看來，這樣就結束了。沒事吧？"
1297,"嗯。但是接下來我該做什麼才好呢……"
1298,"我有非回去不可的地方。往那裡去就對了"
1299,"這就是米亞所期望的結果嗎……"
1300,"我不知道。但是，聖女大人的心是純粹的"
1301,"我知道。但是這樣也太……"
1302,"竟然是個被怨念與復仇纏身的聖女"
1303,"但是，這下就結束了。今後該如何是好？"
1304,"我要回到地上。為了貫徹我的正義"
1305,"是嗎，原來聖女叫做米亞啊。原本也只是個普通的女孩子啊"
1306,"聖獸牠，知道聖女大人原本的樣子嗎？"
1307,"嗯，他們原本是一直生活在一起的重要朋友，就跟和我在一起時一樣。"
1308,"……讓你與那樣的朋友戰鬥真的很對不起，希爾夫"
1309,"看來是到了這世界的終點了"
1310,"嗯，這裡的確是終點站……"
1311,"就算這裡對妳來說是終點，對我來說並不是。我在地上有非結束不可的事"
1312,"終於結束了啊。妳遇到了很不得了的事，沒事吧？"
1313,"嗯，但是之後我不知道要做些什麼才好了"
1314,"所謂自由這種事阿。做喜歡的事就好了。我也要恢復原本的職業"
1315,"聖女已經走了。妳要留在這裡嗎？"
1316,"我不知道"
1317,"那麼就跟我走吧。在沒有終點的世界，我突然想跟機械的妳一起生活下去了"
1318,"啊啊，聖女大人的心漸漸消失而去了。米亞大人的心……"
1319,"我覺得我們還有必須要做的事留著的樣子"
1320,"既然妳這麼說的話。我也希望聖女大人的意念還留在某個地方……"
1321,"這就是最後的戰鬥啊。好像很長又好像很短"
1322,"今後該做些什麼才好呢"
1323,"回去該回去的地方。別擔心。妳一定也有可以回去的地方。"
1324,"瘋狂世界的瘋狂女人。聖女在這世界才是最正常的哦"
1325,"但是，妳還是為了我打倒她了"
1326,"因為我愛混沌。所以要將眼前所有的東西都破壞。啊哈哈哈哈哈"
1327,"我打倒抱著怨念的聖女了。這樣就拯救了世界了吧"
1328,"我不知道。但是，你救了我"
1329,"……說的也是，妳沒事真是太好了。走吧，回我家去。我很歡迎妳哦"
1330,"即使要犧牲別人，聖女也那麼想向世界復仇嗎？"
1331,"也許是吧。但是，聖女大人也已經不在了"
1332,"那麼就只能回到地上了。地上不知道變成什麼樣了……？"
1333,"辛苦安排這麼多結果是這樣。你的主人還真是少根筋啊"
1334,"對不起。不過這下你就自由了"
1335,"反正也不無聊。只是接下來我要照我自己的意思做了"
1336,"要是沒有炎之聖女，我也不會來這裡……"
1337,"我也無法得到心"
1338,"背負著聖女的死，我們必須繼續前進……"
1339,"米亞大人，將她的意識托負給您了"
1340,"是這樣的嗎？"
1341,"您，保持這樣的您留在這裡就是答案哦"
1342,"聖女的復仇已經結束了。但是，我的復仇還沒有結束"
1343,"接下來要朝哪裡走才好呢？"
1344,"我必須回到地上。為了了結我跟她被詛咒的命運"
1345,"米亞大人，我將她壞掉的地方都治好了哦"
1346,"聖女大人最後怎麼了？"
1347,"病治好了，而且跟我跟妳一直都在一起唷。不用擔心喔"
1348,"果然神意是正確的。聖女被打倒之後我的時代就要來臨了"
1349,"之後要怎麼辦呢？"
1350,"那還用問嗎。不管是地上還是多元世界，我要讓一切都統一在神的意志之下"
1351,"竟然只為了復仇而活著，聖女那樣不會無聊嗎？"
1352,"對聖女大人來說，那就是一切"
1353,"我可不要喔，那樣的人生。不過這樣就可以回到地上了。妳也一起跟我回到地上享受快樂的事吧"
1354,"這樣聖女就死了嗎？"
1355,"是的，解放我之後就消失了"
1356,"原來如此。我也充分享受到這個瘋狂與美的境界了。"
1357,"做出這個世界的力量，如果也有留給機械的妳的話就好了"
1358,"賭上一切都有想要做的事。聖女讓我想起了那件事"
1359,"之後打算要怎麼辦？"
1360,"回到地上去吧。我有件事非得直接告訴那個人"
1361,"強烈的怨念顛覆所有法則。雖然是新發現，但也沒有到需要犧牲這個人偶呢"
1362,"為什麼要救我呢？"
1363,"我對妳心的形成有興趣了，只是這樣而已"
1364,"回去以後要做成報告，到時可要幫我喔"
1365,"對聖女來說，就算陷入瘋狂也有想要回去的地方"
1366,"我沒有。你有嗎"
1367,"那種東西老早就已經失去了。所以才想說要去找。跟妳一起"
1368,"聖女雖然已經消失了，我卻留著。不管怎麼樣我都死不了的樣子"
1369,"這之後打算怎麼辦？"
1370,"跟妳一樣。雖然死不了也想要再活一下。妳也一起陪我吧"
1371,"觀測炎之聖女的世界，到此結束了"
1372,"被聖女大人做出的我的紀錄，也就此結束了嗎？"
1373,"不，妳的紀錄才正要開始呢。"
1374,"妳將會刻劃下什麼樣的紀錄，我非常地期待呢"
1375,"時間已經開始轉動了。我要去走我的路"
1376,"你那個姿態就是你的本性嗎。沒想到你會墮落到非人之道"
1377,"同伴嗎，真是懷念的迴響。但是對現在的我來說不需要"
1378,"我對你的野心沒有興趣。但是阻擋我前進的事物我都要將它破壞。"
1379,"為了再一次拯救我們的世界。你的力量是必須的。"
1380,"我要再一次招集同伴。你要不要也一起來。"
1381,"最後站著的人，永遠都是勝者。"
1382,"死才是希望。是綻放在這黑暗世界最後的……"
1383,"永遠的戰鬥。這就是我的期望！"
1384,"所謂的力量就是用來消滅敵對者的。這是自有史以來從未改變之事。"
1385,"吾是超越人之者。將吾的大名烙印在你的靈魂之中吧。"
1386,"就用吾的雙手來送你一程吧。你該為此感到光榮。"
1387,"你的那份力量,要不要在吾等的組織裡盡情發揮啊？"
1388,"這只是個余興。吾之所望是在消滅你之後的事。"
1389,"真沒想到會像這樣再次相見。你說是吧,凱倫貝克。"
1390,"美麗的碧姬媞。讓我看看妳成長了多少！"
1391,"勇敢的影子劍士。妳的那份力量，我越來越想要了。"
1392,"別那樣瞪我,不死的男子。我可是在對你表達感謝之意呢。"
1393,"小姑娘。看來妳得到耍花招的力量了。"
1394,"這一次，一定要用從你們那裡得到的這把札吉的音色,來消滅你們！"
1395,"我已經對那什麼大善世界沒興趣了。真不好意思。"
1396,"我還沒有墮落到會接受你的誘惑,給我滾開！"
1397,"不死的力量，不是你所想像的那麼簡單。"
1398,"我現在的力量，一定可以與你抗衡！"
1399,"我沒有時間理會人偶的玩笑……"
1400,"但是，只能向前進。"
1401,"這個仇……我一定會讓設計我的人得到相同的報應。"
1402,"真無趣。沒有知性的下等生物，就這點程度而已。"
1403,"也有具有知性的魔物。請不要大意。"
1404,"區區一個人偶，不要說的好像妳都懂。吾沒有無能到會被魔物的計略給操弄。"
1405,"連時間都能凌駕的力量。是我無論如何都想得到的東西。"
1406,"這樣嗎？"
1407,"扭曲原本該有的姿態，然後支配它維持下去。"
1408,"因為在吾等的世界中仍是尚未成真的事啊。"
1409,"就連被當成恐懼象徵的龍,如果被眼前的慾望給束縛住的話,也就只是個愚者了。"
1410,"也就是說不可以收集財寶嗎？"
1411,"和力量一樣,財富也有適當的使用時機。"
1412,"一直放棄那個時機的人，只會招來毀滅而已。"
1413,"這種程度就想要向世界復仇,自以為是也要有個限度。"
1414,"從今以後該怎麼辦呢。"
1415,"人偶啊,妳就成為吾的隨從吧。"
1416,"然後與吾一起回到地上,將世界納為我物！"
1417,"我已經捨棄過去了……"
1418,"要妨礙我的話就受死吧。"
1419,"就在這裡做個了斷吧？"
1420,"我有我的路要走。"
1421,"我不會同情你。　那是你的生存方式。"
1422,"你應該，還有能做的事。"
1423,"來比劃一下吧，利恩。"
1424,"抱歉，我沒空理你。"
1425,"真拿你沒辦法，就陪陪你吧。"
1426,"目標確認。迅速進行殲滅。"
1427,"我不會為實際存在與否都不確定的東西進行禱告。"
1428,"骨肉被捻碎的聲音，對我而言那就是福音。"
1429,"嘆息，嘶吼都是為了建立大善世界的基礎。"
1430,"這都是為了實現大善世界……"
1431,"我知道這非常地冒犯，但請容我當您的對手。"
1432,"掌握部下的力量，也是身為首領的義務唷。"
1433,"我是誰。我的任務又是什麼呢？"
1434,"往前走吧。我是為了引導妳而存在的。"
1435,"原來如此。那我就照妳說的去做。"
1436,"一聽到魔物的悲鳴，我總覺得好像有什麼在隱隱作痛。"
1437,"現在沒有閒功夫沉浸在感傷之中。"
1438,"像從身體深處傳來會顫抖的興奮感……這真的是在感傷嗎？"
1439,"看來就算可以操控他人的死亡，卻不能控制自己的死亡呢。"
1440,"因為打倒了吸血鬼，朝日也隨之升起了。"
1441,"邊聽著死人們被日光灼燒的悲鳴所迎接的早晨，真是不錯呢。"
1442,"不管是龍或財寶在燃盡後也只是普通的塵埃而已。"
1443,"為什麼要收集這麼多呢。"
1444,"也許是想要聽聽那些被奪走重要之物的人們的悲鳴吧。"
1445,"所以就繼續從許多人手中奪取財寶嗎。"
1446,"你被指派的任務就到此為止了。"
1447,"妳之後打算要做什麼？"
1448,"我要回到我本來的任務上。"
1449,"這個世界待起來真的非常舒適，但我不回到地上不行。"
1450,"想要死的話,不管多少我都可以給你喔。"
1451,"全部都回歸於黑暗之中的話,痛苦也會消失的。"
1452,"就連命運我都可以改寫。"
1453,"從現在開始一切都由我來決定。"
1454,"我的腳不太好。能否稍微手下留情些呢。"
1455,"我沒有想到蟲子們也可以用在戰鬥上。"
1456,"會對人類造成影響的事物，看來也該事先了解一下嗎。"
1457,"想受傷的話我是很歡迎的。這樣治療起來才有成就感啊。"
1458,"沒事的沒事的。就只是稍微叮一下而已。"
1459,"能像這樣觀察C.C.製造的機器說不定是第一次呢。"
1460,"泰瑞爾的兵器是怎麼樣的感覺呢。稍微攻擊一下讓我看看嘛。"
1461,"醫療用毫微機械已經完成到什麼程度了，就請讓我看看吧。"
1462,"嗚，沒想到居然會變成要與林奈上級技師交戰的窘境……"
1463,"唉呀唉呀，沒想到還有這種地方啊。"
1464,"請別坐下不動。繼續前進吧。"
1465,"不要這麼說嘛。因為這裡有很多稀奇的東西。"
1466,"不過，我還是第一次與魔物交戰呢。"
1467,"在這前方還有很多的魔物。"
1468,"這樣啊。如果有像蟲的魔物在的話我會很高興的。"
1469,"不需要毫微機械也可以操縱事物嗎。真厲害，真是令人羨慕。"
1470,"你該不會是感到不甘心吧？"
1471,"我花了數十年研究的東西，這麼簡單就被超越了啊。"
1472,"不可能會甘心的吧。"
1473,"明明與龍戰鬥的應該是勇者而不是工程師。"
1474,"不過還是成功打倒牠了。……話說你在做什麼。"
1475,"啊，我稍微採取一下龍的樣本。"
1476,"拿點血液帶回去應該沒關係吧？"
1477,"也許聖女她，已經是最接近人類的機械了。"
1478,"擁有心的我，是不是也會變得像聖女一樣瘋狂呢。"
1479,"那就要看妳自己了。擔心的話就跟我走吧。"
1480,"要是妳發瘋了的話我會幫妳的。"
1481,"讓開吧，沒有必要無謂地死去。"
1482,"雖然死亡也不錯，但不是今天。"
1483,"嘗嘗我的死吧，一定很香甜美味哦。"
1484,"來吧，趴在地上求我饒你一命吧。"
1485,"我只對強者有興趣，你很強嗎？"
1486,"只有強者才能存活，不管是什麼時候。"
1487,"要是憎恨過了頭，反而會覺得令人憐愛。"
1488,"作為戰士的自尊什麼的，早就已經失去了。"
1489,"森林已經沒了，那一切都毀滅算了。"
1490,"艾茵，已經太遲了。一切都太遲了。"
1491,"怎麼，你也在這裡啊。運氣真不好。"
1492,"就連這個世界，妳都要將它當做玩具嗎？"
1493,"你的憎恨是……"
1494,"為什麼連娜汀都在這……！？"
1495,"啊哈哈哈哈哈哈，你也在啊。"
1496,"大小姐，妳想到哪裡去？"
1497,"很前面的地方，我會帶路。"
1498,"還真是曖昧的回答啊，不過現在也只能靠妳了的樣子。"
1499,"魔物嗎，感覺似乎好久沒有與牠們戰鬥了。"
1500,"妳不是第一次與魔物戰鬥了嗎？"
1501,"因為我記憶挺模糊的所以我也不知道。不過如果必要的話，總有一天會想起來的。"
1502,"讓死人屈膝自許為女王大人嗎？還真是自以為是啊。"
1503,"妳在羨慕嗎？"
1504,"別開玩笑了。我才沒有想讓死人服侍的鬼興趣。"
1505,"不管曾經怎麼執著，只要回歸於無就沒有意義了。"
1506,"龍是否只要曾經擁有就滿足了呢？"
1507,"就算再怎麼渴望，也有事物是無法再回來的。"
1508,"沒有嘗過那樣的痛苦就死去，也許牠是幸福的吧。"
1509,"可能沒有比暴走的感情，更加難以對付的了吧。"
1510,"但是，托付意志給我的聖女大人已經不在了。"
1511,"是嗎。不過，取而代之她留下了有趣的因子。"
1512,"呵呵，好期待回到地上。"
1513,"我的盾是不滅的。"
1514,"愚蠢之人啊，親身體會自己的軟弱吧。"
1515,"那麼，讓新的秀開演吧。"
1516,"嘗嘗我的XXXX吧！"
1517,"果然本大爺要在戰鬥中才耀眼啊。"
1518,"你想跟本大爺來一場？"
1519,"你的命運只有逃跑或輸給本大爺，來二選一吧！"
1520,"本大爺怎麼可能會輸！"
1521,"好久沒有熱血沸騰了！　就交給本大爺吧！"
1522,"今天本大爺一定要贏你！"
1523,"喂你，是不是在哪兒見過本大爺？"
1524,"一陣子不見，你變的還真多啊。"
1525,"哦哦！　不用客氣儘管放馬過來啊！"
1526,"你以為可以在劍術上打贏我嗎？"
1527,"…………？"
1528,"你那一派輕鬆的態度似乎沒變啊。"
1529,"你還是老樣子只會耍嘴皮啊。"
1530,"終於走出森林了。只要一直往前走就可以了對吧？"
1531,"對。走吧。"
1532,"沒問題，交給本大爺吧！"
1533,"怎麼了怎麼了，這裡的魔物們怎麼一點骨氣都沒有！"
1534,"那是因為你很幸運而已吧？"
1535,"妳在說什麼啊。這也是本大爺的實力呢！"
1536,"哇哈哈哈哈哈！"
1537,"如果不是怪物的話，真希望她跟我交往呢。"
1538,"吸血鬼就不可以嗎？"
1539,"就算再美麗，本大爺也不覺得能跟操縱死者的大姊相處愉快啊。"
1540,"我幫你們報仇了，大家……"
1541,"你以前也跟牠打過嗎？"
1542,"嗯，夥伴們幾乎都被那傢伙殺了。"
1543,"但是，這下總算有臉面對大家了。"
1544,"本大爺一時還擔心會怎麼樣呢。妳沒事吧？"
1545,"為什麼要救我？　我可是曾經屬於聖女大人的物品。"
1546,"我們可是一起旅行到這裡了耶？"
1547,"對這樣的大小姐見死不救的話，我就算想回到地上也回不去了啊。"
1548,"我不能將未來交給邪惡的人。"
1549,"如果是為了糾正這個世界,我的犧牲微不足道。"
1550,"別妨礙我，危機已迫在眉睫了。"
1551,"我的劍是不滅的。"
1552,"肚子，餓了。"
1553,"啊啊這個，是什麼來著？"
1554,"唔唔，這下麻煩了。"
1555,"我可是比獅子還偉大呢！"
1556,"你這無禮的傢伙，我要打爛你。"
1557,"我們有多久沒有像這樣對戰了？"
1558,"你在發什麼蠢啊，能救那位的只有你而已耶。"
1559,"你的那鞭子跟我的力量，哪邊比較強呢？"
1560,"你和我，誰比較強呢？"
1561,"喔？你也要戰鬥嗎？"
1562,"啊，妳是誰來著？我好像有見過妳耶。"
1563,"好久沒跟你決勝負了，我可不會放水的喔。"
1564,"你也知道我是什麼人嗎？"
1565,"猛獸對上訓獸師，這應該可以成為表演的重頭戲。"
1566,"奧蘭，沒想到會有跟你戰鬥的一天。"
1567,"像這樣和你決勝負，的確是第一次。"
1568,"可愛的玩偶先生，好好跟我玩玩吧。"
1569,"我有必要去聖女大人那邊嗎？"
1570,"是的，聖女大人說她也希望你能取回記憶。"
1571,"那就沒辦法了，聖女大人的話是絕對要遵從的。"
1572,"肚子餓了啊。"
1573,"機械也會肚子餓啊。"
1574,"嗯，因為我很偉大，跟其他的傢伙不一樣。"
1575,"不能吃飯、不能睡午覺的話，就太無聊了吧。"
1576,"死掉是很無聊的意思？"
1577,"這很難說，變成像我們一樣的話，或許也很幸福。"
1578,"真不愧是我，龍什麼的根本不是我的對手。"
1579,"熊這種動物可真是厲害啊。"
1580,"不是熊很厲害，因為我是所以才厲害的。"
1581,"米亞大人是很溫柔的，向破銅爛鐵的我伸出援手。"
1582,"請不要哭，聖女大人與我共存。"
1583,"對不起，對不起，米亞大人……原諒我……"
1584,"導正世界是我的使命。"
1585,"無需聽取錯誤者的話語。"
1586,"退下，不然就毀滅吧。"
1587,"為了恢復原狀，破壞也是不得已的。"
1588,"讓混沌劃上休止符吧。"
1589,"史塔夏，我要制裁妳！"
1590,"不需要什麼觀測者。世界本來就是一個。"
1591,"呵呵呵呵呵。妳竟然還追到這裡來，真是辛苦了。"
1592,"誰也不能評判對錯。妳的行為只是自以為是。"
1593,"沒有比曖昧的自我意識還更危險的東西了。即使這樣妳也要繼續前進嗎？"
1594,"妳的記憶遲早會恢復的。"
1595,"看來說什麼都沒用。沒辦法，現在就先聽妳的吧。"
1596,"我還記得戰鬥的方法。這種程度的話難不倒我。"
1597,"越往前進魔物就會越強。"
1598,"我不會大意的。只要將一切返回於光芒之中就可以了。"
1599,"死者回到了應有的姿態。導正了扭曲的因果。"
1600,"死亡到底是什麼呢。是很可怕的東西嗎？"
1601,"誰知道？　如果可以理解面對死亡的感情，"
1602,"也許有一天會懂吧。"
1603,"一切都回歸塵埃了嗎。龍的真意究竟是什麼呢。"
1604,"也許，龍也是努力地要活下去。"
1605,"執著於活著的下場是這樣的話，還真是無意義的故事啊。"
1606,"在這裡可以把那女人消滅只是僥倖。"
1607,"妳和聖女大人有什麼因綠嗎？"
1608,"你們所崇敬的那個聖女，也只是我制裁的罪人之一而已。"
1609,"就只是這樣而已。"
1610,"不管面對什麼樣的敵人，我都不能退縮。"
1611,"能夠拯救世界的只有我們而已！"
1612,"讓我來將一切都回歸於冰冷的虛無吧。"
1613,"大家都一定會死的。來，現在就去死吧。"
1614,"…………殲滅……。"
1615,"不管是以前還是現在……都只能聽命嗎？"
1616,"作戰行動開……始"
1617,"只要在這裡戰鬥的話，總有一天能回去嗎？"
1618,"我只會砍殺。不管是魔物還是人，都一樣。"
1619,"這個戰鬥方式，似乎曾經在哪裡……"
1620,"來吧，里斯。認真決一勝負。"
1621,"米利安中隊長，我們所做的事真的是正確的嗎？"
1622,"勝負嗎……。連在這個世界你也是個樂天的傢伙啊。"
1623,"看來你學會了有趣的招式。讓我來將它們全部蒸發掉。"
1624,"出葉，看你還是老樣子我放心了。總之先來決個勝負吧！"
1625,"真是奇怪的世界啊。只要這樣一直前進就可以了嗎？"
1626,"你只要負責戰鬥就好了。我會帶領你的。"
1627,"是嗎……。既然妳說要領導我的話只好聽妳的了。"
1628,"我記得我以前也是以打倒像這樣的生物為生。"
1629,"你有看過魔物？"
1630,"嗯，漸漸想起來了。還有我自己是什麼人的事。"
1631,"早晨嗎。太陽的恩惠回來的話，這裡也可以放心了。"
1632,"夜晚就不行嗎？"
1633,"黑暗會給予安詳的休息。"
1634,"為了活下去，兩者都是必要的。"
1635,"真不知道是什麼因果。打倒這傢伙的竟然會是我。"
1636,"你知道這條龍嗎？"
1637,"我聽說我的同伴們就是被這傢伙所殺的。"
1638,"我把這傢伙打倒，應該可以稍微安撫一下他們在天之靈吧……"
1639,"妳跟我一樣，都只是被聖女利用這點真讓人無法接受。"
1640,"但是，我在這趟旅程中有得到東西。"
1641,"我也可以回到地上。"
1642,"仔細想想，好像也不是什麼壞事。"
1643,"啊啊，有夠煩躁……"
1644,"全部，都把你們砸爛……"
1645,"什麼都感覺不到。真煩人……"
1646,"你也是犯錯者嗎？　那就去死吧。"
1647,"你們全部都錯了，所以要把你們都毀滅掉。"
1648,"要是能打倒妳我就……"
1649,"我只是要做一下調整，並不是要反抗。"
1650,"不就是個棋子還在虛張聲勢些什麼？　啊哈哈哈哈哈哈！"
1651,"需要肉體的調整嗎？　那就由我來當妳的對手吧。"
1652,"喂，人偶。為什麼老娘得要做這種事不可啊?"
1653,"我們能做的，就只有往前進而已。"
1654,"算老娘笨了才會想問你這人偶。唉啊，真麻煩……"
1655,"不管走到哪裡都是戰鬥戰鬥，是沒有別的事可以做了嗎？"
1656,"為了取回記憶，這是必要過程。"
1657,"呿，每個傢伙都是這樣，讓人煩躁。"
