"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","story_no","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2"
618,24,"A Flower that Blooms in the Shade 3","These unnatural flowers shrink away from sunlight and only bloom in darkness.",5,0,11,3,0,0,0,3004,5,0,0,1503,4,0,0,30001,1,1905,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0
619,24,"Rotten Floor 1","This passageway has been ravaged by vegetation seeking nutrition.",5,0,11,3,0,0,0,1503,5,0,0,3002,2,0,0,2405,2,0,0,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,24,"Rotten Floor 2","This passageway has been ravaged by vegetation seeking nutrition.",5,0,11,4,0,0,0,1905,2,0,0,0,0,3004,5,0,0,2505,0,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0
621,24,"Rotten Floor 3","This passageway has been ravaged by vegetation seeking nutrition.",5,0,11,4,0,0,0,3004,5,0,0,1905,2,0,0,3002,2,0,0,1904,5,0,0,1509,0,0,0,1510,0,0,0,0,0,0,0
622,24,"Disturbing Flower Bed 1","This unsettling flower bed is fertilized with human remains.",5,0,11,4,0,0,0,3007,5,0,0,3002,2,0,0,1504,2,0,0,1906,2,0,0,0,0,811,0,0,0,0,0,0,0,0,0
623,24,"Disturbing Flower Bed 2","This unsettling flower bed is fertilized with human remains.",5,0,11,4,0,0,0,3008,3,0,0,0,0,30002,2,2502,2,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,24,"Disturbing Flower Bed 3","This unsettling flower bed is fertilized with human remains.",5,0,11,5,0,0,0,2104,6,0,0,1905,2,3002,2,0,0,0,0,10034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,24,"Climbing Fern 1","This small room in the heart of the tower is thick with climbing ferns.",5,0,11,5,0,10034,6,0,0,0,0,30001,2,3005,2,0,0,0,0,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,24,"Climbing Fern 2","This small room in the heart of the tower is thick with climbing ferns.",5,0,11,5,0,0,0,0,0,2204,3,0,0,1002,2,10044,2,0,0,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,24,"Climbing Fern 3","This small room in the heart of the tower is thick with climbing ferns.",5,0,11,6,0,0,0,1906,5,0,0,3004,4,0,0,10054,1,2304,2,0,0,10035,2,0,0,2310,0,0,0,0,0,0,0,0,0
628,24,"Stairway to the Top 1","It is said that an enormous demonic flower blooms at the top of the tower.",5,0,11,6,0,0,0,1503,5,0,0,10074,2,0,0,3004,2,0,0,10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,24,"Stairway to the Top 2","It is said that an enormous demonic flower blooms at the top of the tower.",5,0,11,6,0,1906,5,0,0,0,0,3005,2,0,0,10064,2,0,0,10034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,24,"Stairway to the Top 3","It is said that an enormous demonic flower blooms at the top of the tower.",5,0,11,7,0,0,0,0,0,1906,6,30001,4,10002,4,0,0,10074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,24,"Spiral of Ivy 1","This ivy sprouts bewitching flowers as it traces a spiral to the top of the tower.",5,0,11,7,0,3005,3,0,0,0,0,0,0,10104,1,10094,1,0,0,0,0,3008,0,0,0,0,0,0,0,0,0,0,0,0,0
632,24,"Spiral of Ivy 2","This ivy sprouts bewitching flowers as it traces a spiral to the top of the tower.",5,0,11,7,0,0,0,3102,2,0,0,0,0,3004,6,0,0,10024,0,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,24,"Spiral of Ivy 3","This ivy sprouts bewitching flowers as it traces a spiral to the top of the tower.",5,0,11,8,0,0,0,3005,2,0,0,0,0,3102,3,0,0,0,0,10034,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0
634,24,"Young Sprout 1","This map harbors hidden treasure!",5,0,0,8,0,0,0,90001,5,0,0,90001,4,0,0,90001,1,90003,2,0,0,90002,2,0,0,90001,0,0,0,0,0,0,0,0,0
635,24,"Young Sprout 2","This map harbors hidden treasure!",5,0,0,9,0,0,0,90001,5,0,0,90002,4,0,0,90001,1,90003,2,0,0,90001,2,0,0,90006,0,0,0,0,0,0,0,0,0
636,24,"Young Sprout 3","This map harbors hidden treasure!",5,0,0,10,0,0,0,90003,6,0,0,90001,2,90002,2,0,0,0,0,90009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,24,"A Corrosive Flower 1","This flower blooms at the tower as it spreads out and envelopes the surrounding countryside.",8,2,20,7,0,0,0,2509,7,0,0,2406,4,1109,1,3008,1,2006,2,0,0,2009,2,0,0,3010,0,0,0,0,0,0,0,0,0
638,24,"A Corrosive Flower 2","This flower blooms at the tower as it spreads out and envelopes the surrounding countryside.",8,2,20,8,0,0,0,2609,7,0,0,2306,4,1209,4,3008,1,2006,2,0,0,2009,2,0,0,3011,0,0,0,0,0,0,0,0,0
639,24,"A Corrosive Flower 3","This flower blooms at the tower as it spreads out and envelopes the surrounding countryside.",8,2,20,9,0,0,0,2709,6,0,0,2206,4,1409,4,0,0,2012,2,0,0,0,0,0,0,3012,0,0,0,0,0,0,0,0,0
640,25,"Daemonhenge 1","The monsters known as the Pale People harbor beliefs abhorrent to humankind.",5,0,13,1,0,0,0,3104,7,0,0,3101,2,2605,2,2602,2,0,0,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,25,"Daemonhenge 2","The monsters known as the Pale People harbor beliefs abhorrent to humankind.",5,0,13,1,0,701,7,0,0,0,0,1005,2,3104,2,2604,2,0,0,3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,25,"Daemonhenge 3","The monsters known as the Pale People harbor beliefs abhorrent to humankind.",5,0,13,1,0,0,0,2604,7,0,0,3102,4,2602,2,2505,1,2601,2,2605,2,2505,2,0,0,3110,0,0,0,0,0,0,0,0,0
643,25,"Hunter of Interlopers 1","These Pale People are charged with protecting the stone circle from trespassers.",5,0,13,1,0,0,0,2604,7,0,0,2605,2,3101,2,2601,2,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,25,"Hunter of Interlopers 2","These Pale People are charged with protecting the stone circle from trespassers.",5,0,13,2,0,0,0,0,0,3101,7,1004,2,3102,2,2604,2,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,25,"Hunter of Interlopers 3","These Pale People are charged with protecting the stone circle from trespassers.",5,0,13,2,0,2602,7,0,0,0,0,2505,2,3102,2,2602,2,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,25,"The Ways of the Pale Ones 1","Who or what do the Pale People worship? What do they live for?",5,0,13,2,0,0,0,2604,7,0,0,3104,4,2605,2,2606,1,2505,2,2602,2,2505,2,0,0,2504,0,0,0,0,0,0,0,0,0
647,25,"The Ways of the Pale Ones 2","Who or what do the Pale People worship? What do they live for?",5,0,13,3,0,0,0,3102,7,0,0,2604,4,3105,2,2505,1,2601,2,2602,2,2505,2,0,0,2505,0,0,0,0,0,0,0,0,0
648,25,"The Ways of the Pale Ones 3","Who or what do the Pale People worship? What do they live for?",5,0,13,3,0,0,0,3104,7,0,0,3102,4,2902,2,2604,2,2605,4,605,4,0,0,2505,0,0,0,0,0,0,0,0,0,0,0
649,25,"Stone Pile 1","An incomplete stone circle undertaken by parties unknown.",5,0,13,3,0,0,0,3102,7,0,0,2604,2,1004,2,2606,1,0,0,2505,1,2505,1,0,0,0,0,2604,0,0,0,0,0,0,0
650,25,"Stone Pile 2","An incomplete stone circle undertaken by parties unknown.",5,0,13,4,0,0,0,2604,7,0,0,3105,2,2605,2,1004,2,0,0,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,25,"Stone Pile 3","An incomplete stone circle undertaken by parties unknown.",5,0,13,4,0,0,0,3104,5,0,0,2905,7,0,0,3102,7,2605,2,2601,2,2602,2,0,0,2606,0,0,0,0,0,0,0,0,0
652,25,"A White Cabin 1","This white structure serves as the Pale People's meeting place.",5,0,13,4,0,0,0,305,7,0,0,3104,2,2505,2,1002,2,0,0,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,25,"A White Cabin 2","This white structure serves as the Pale People's meeting place.",5,0,13,5,0,0,0,0,0,2606,7,10014,2,30005,2,3102,2,0,0,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,25,"A White Cabin 3","This white structure serves as the Pale People's meeting place.",5,0,13,5,0,0,0,2905,7,0,0,3102,5,10034,5,2505,5,2605,2,0,0,2602,2,0,0,2806,0,0,0,0,0,0,0,0,0
655,25,"The Stone Circle Mystery 1","Only the Pale People know the secret of the stone circle.",5,0,13,5,0,0,0,3102,5,0,0,3105,6,0,0,30005,1,2606,2,10054,2,2601,2,0,0,2806,0,0,0,0,0,0,0,0,0
656,25,"The Stone Circle Mystery 2","Only the Pale People know the secret of the stone circle.",5,0,13,6,0,0,0,3102,5,0,0,1903,4,0,0,3104,3,2505,2,10084,2,1002,2,0,0,2906,0,0,0,0,0,0,0,0,0
657,25,"The Stone Circle Mystery 3","Only the Pale People know the secret of the stone circle.",5,0,13,6,0,0,0,3104,5,0,0,30005,7,0,0,2604,7,10074,2,1005,2,2606,2,0,0,3006,0,0,0,0,0,0,0,0,0
658,25,"Daemon Stones 1","These [daemon stones] contain the condensed magical energy of the Pale People.",5,0,13,6,0,0,0,1906,7,0,0,3105,2,10094,2,3205,2,0,0,30005,2,0,0,0,0,2506,0,0,0,0,0,0,0,0,0
659,25,"Daemon Stones 2","These [daemon stones] contain the condensed magical energy of the Pale People.",5,0,13,7,0,0,0,3105,5,0,0,2905,4,0,0,30005,2,2901,4,10134,4,0,0,2006,0,0,0,0,0,0,0,0,0,0,0
660,25,"Daemon Stones 3","These [daemon stones] contain the condensed magical energy of the Pale People.",5,0,13,7,0,0,0,3105,5,0,0,2604,2,0,0,3102,1,0,0,10124,1,2606,1,0,0,0,0,1406,0,0,0,0,0,0,0
661,25,"Rain of Stars 1","When the time is right, the stars themselves will rain down on the stone circle.",5,0,13,7,0,3104,6,0,0,0,0,10064,2,3102,2,0,0,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,25,"Rain of Stars 2","When the time is right, the stars themselves will rain down on the stone circle.",5,0,13,8,0,0,0,0,0,3105,3,0,0,10034,2,2605,2,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,25,"Rain of Stars 3","When the time is right, the stars themselves will rain down on the stone circle.",5,0,13,8,0,0,0,3104,7,0,0,1903,2,3105,2,10054,2,0,0,3205,4,0,0,2106,0,0,0,0,0,0,0,0,0,0,0
664,25,"Wise Man's Treasure 1","This map harbors hidden treasure!",5,0,0,8,0,0,0,30005,7,0,0,30001,2,30005,2,30002,2,0,0,30005,1,0,0,0,0,0,0,30021,0,0,0,0,0,0,0
665,25,"Wise Man's Treasure 2","This map harbors hidden treasure!",5,0,0,9,0,0,0,30005,7,0,0,30013,4,30006,1,30005,1,30005,2,0,0,30002,2,0,0,90008,0,0,0,0,0,0,0,0,0
666,25,"Wise Man's Treasure 3","This map harbors hidden treasure!",5,0,0,10,0,0,0,30006,7,0,0,30005,4,30006,1,30002,1,30005,2,0,0,30001,2,0,0,90010,0,0,0,0,0,0,0,0,0
667,25,"The Lord of the Pale People 1","The powerful being in command of the pale cult, the Pale King.",8,2,22,7,0,0,0,3202,7,0,0,3305,5,1906,5,10055,5,10085,7,0,0,2706,7,2906,2,2806,2,2606,2,0,0,3106,0,0,0
668,25,"The Lord of the Pale People 2","The powerful being in command of the pale cult, the Pale King.",8,2,22,8,0,0,0,3205,7,0,0,2006,4,3108,3,10065,3,10095,2,1809,2,2106,2,0,0,3109,0,0,0,0,0,0,0,0,0
669,25,"The Lord of the Pale People 3","The powerful being in command of the pale cult, the Pale King.",8,2,22,9,0,0,0,3208,7,0,0,3308,6,2106,6,10075,1,10105,2,1909,2,2206,2,0,0,3112,0,0,0,0,0,0,0,0,0
670,26,"Heldon, City of the Dead 1","This once beautiful metropolis was ravaged by a war with dragonkind.",6,0,14,1,0,0,0,3301,2,0,0,0,0,1605,2,0,0,0,0,3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,26,"Heldon, City of the Dead 2","This once beautiful metropolis was ravaged by a war with dragonkind.",6,0,14,1,0,3302,2,0,0,0,0,0,0,2406,1,0,0,0,0,0,0,3305,0,0,0,0,0,0,0,0,0,0,0,0,0
672,26,"Heldon, City of the Dead 3","This once beautiful metropolis was ravaged by a war with dragonkind.",6,0,14,2,0,0,0,0,0,3302,2,0,0,1205,4,0,0,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,26,"Entrance to The Dead City 1","This gateway was designed to lure the unwary into the City of the Dead.",6,0,14,2,0,0,0,1605,3,0,0,0,0,30005,2,2406,2,0,0,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,26,"Entrance to The Dead City 2","This gateway was designed to lure the unwary into the City of the Dead.",6,0,14,2,0,0,0,3302,6,0,0,1605,2,2405,2,0,0,0,0,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,26,"Entrance to The Dead City 3","This gateway was designed to lure the unwary into the City of the Dead.",6,0,14,3,0,0,0,3302,3,0,0,0,0,30005,2,1605,2,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,26,"Dragon Scale 1","These enormous outer walls appear to be composed of dragon scales.",6,0,14,3,0,1101,6,0,0,0,0,3302,4,1202,2,0,0,1102,0,3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,26,"Dragon Scale 2","These enormous outer walls appear to be composed of dragon scales.",6,0,14,3,0,0,0,0,0,3302,3,0,0,2405,2,1201,1,0,0,203,0,3405,0,0,0,0,0,0,0,0,0,0,0,0,0
678,26,"Dragon Scale 3","These enormous outer walls appear to be composed of dragon scales.",6,0,14,4,0,0,0,2405,5,0,0,3305,4,0,0,2406,1,1605,0,0,0,3408,0,0,0,0,0,0,0,0,0,0,0,0,0
679,26,"The Guardian of Fire 1","The enormous bonfire burning in the City of the Dead is under the protection of a powerful guardian.",6,0,14,4,0,0,0,3304,5,0,0,1305,2,0,0,30005,2,0,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,26,"The Guardian of Fire 2","The enormous bonfire burning in the City of the Dead is under the protection of a powerful guardian.",6,0,14,4,0,0,0,1304,2,0,0,0,0,3305,5,0,0,1310,0,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0
681,26,"The Guardian of Fire 3","The enormous bonfire burning in the City of the Dead is under the protection of a powerful guardian.",6,0,14,4,0,0,0,2903,5,0,0,3302,2,0,0,1307,2,0,0,1311,5,0,0,1605,0,0,0,1309,0,0,0,0,0,0,0
682,26,"Silent Plaza 1","Only lonely moonlight fills this unpopular fountain square.",6,0,14,5,0,0,0,3305,5,0,0,2405,2,0,0,10004,2,0,0,711,2,0,0,0,0,712,0,0,0,0,0,0,0,0,0
683,26,"Silent Plaza 2","Only lonely moonlight fills this unpopular fountain square.",6,0,14,5,0,0,0,2903,3,0,0,0,0,30001,2,10014,2,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,26,"Silent Plaza 3","Only lonely moonlight fills this unpopular fountain square.",6,0,14,5,0,0,0,3304,6,0,0,10024,2,1605,2,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,26,"Tower of Darkness 1","This tall shadowy spire stands at the mouth of a dark forest.",6,0,14,6,0,3404,6,0,0,0,0,10094,2,3305,2,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,26,"Tower of Darkness 2","This tall shadowy spire stands at the mouth of a dark forest.",6,0,14,6,0,0,0,0,0,10114,3,0,0,2903,2,30011,2,0,0,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,26,"Tower of Darkness 3","This tall shadowy spire stands at the mouth of a dark forest.",6,0,14,6,0,0,0,1605,5,0,0,3302,4,0,0,1605,1,10094,2,0,0,1605,2,0,0,1712,0,0,0,0,0,0,0,0,0
688,26,"Dead City Awakening 1","Dragon people, the humanoid descendents of dragons, pour forth from the darkness.",6,0,14,7,0,0,0,1605,5,0,0,10034,2,0,0,30001,2,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,26,"Dead City Awakening 2","Dragon people, the humanoid descendents of dragons, pour forth from the darkness.",6,0,14,7,0,1605,5,0,0,0,0,30011,2,0,0,10054,2,0,0,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,26,"Dead City Awakening 3","Dragon people, the humanoid descendents of dragons, pour forth from the darkness.",6,0,14,7,0,0,0,0,0,2903,6,3302,4,10044,4,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,26,"Dragon People 1","The dragon people have lived in Heldon since long ago.",6,0,14,8,0,3305,3,0,0,0,0,0,0,10094,1,3302,1,0,0,0,0,3306,0,0,0,0,0,0,0,0,0,0,0,0,0
692,26,"Dragon People 2","The dragon people have lived in Heldon since long ago.",6,0,14,8,0,0,0,3305,2,0,0,0,0,2406,6,0,0,10074,0,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,26,"Dragon People 3","The dragon people have lived in Heldon since long ago.",6,0,14,9,0,0,0,1202,2,0,0,0,0,3305,3,0,0,0,0,10064,0,3308,0,0,0,0,0,0,0,0,0,0,0,0,0
694,26,"Treasure of Dead City 1","This map harbors hidden treasure!",6,0,0,10,0,0,0,90001,5,0,0,90001,4,0,0,90001,1,90001,2,0,0,90006,2,0,0,30032,0,0,0,0,0,0,0,0,0
695,26,"Treasure of Dead City 2","This map harbors hidden treasure!",6,0,0,10,0,0,0,90002,5,0,0,90002,4,0,0,90002,1,90002,2,0,0,90007,2,0,0,30035,0,0,0,0,0,0,0,0,0
696,26,"Treasure of Dead City 1","This map harbors hidden treasure!",6,0,0,10,0,0,0,90003,6,0,0,90003,2,90008,2,0,0,0,0,30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,26,"Guardian of the Wyvern 1","A close associate of the wyverns, this one is said to be mostly dragon himself.",9,2,25,8,0,0,0,3405,7,0,0,2406,4,2903,1,2806,1,2406,2,0,0,2208,2,0,0,3310,0,0,0,0,0,0,0,0,0
698,26,"Guardian of the Wyvern 2","A close associate of the wyverns, this one is said to be mostly dragon himself.",9,2,25,9,0,0,0,3408,7,0,0,3305,4,2906,4,2811,1,2409,2,0,0,2211,2,0,0,3311,0,0,0,0,0,0,0,0,0
699,26,"Guardian of the Wyvern 3","A close associate of the wyverns, this one is said to be mostly dragon himself.",9,2,25,10,0,0,0,3405,6,0,0,3308,4,2909,4,0,0,2306,2,0,0,0,0,0,0,3312,0,0,0,0,0,0,0,0,0
700,27,"Wyvern's Treasure 1","A greedy dragon hoards a fabulous treasure beneath its leathery wings.",6,0,0,6,0,0,0,2702,7,0,0,3302,2,3402,2,3102,2,0,0,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,27,"Wyvern's Treasure 2","A greedy dragon hoards a fabulous treasure beneath its leathery wings.",6,0,0,6,0,2705,7,0,0,0,0,3102,2,3302,2,3402,2,0,0,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,27,"Wyvern's Treasure 3","A greedy dragon hoards a fabulous treasure beneath its leathery wings.",6,0,0,7,0,0,0,2709,7,0,0,3402,4,3102,2,3302,1,3303,2,3303,2,3303,2,0,0,3309,0,0,0,0,0,0,0,0,0
703,27,"Dragon People's Statue 1","A statue of a dragon person guards the entry to treasure room.",6,0,15,1,0,0,0,3301,7,0,0,1901,2,1801,2,1704,2,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,27,"Dragon People's Statue 2","A statue of a dragon person guards the entry to treasure room.",6,0,15,1,0,0,0,0,0,3301,7,1801,2,1904,2,1704,2,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,27,"Dragon People's Statue 3","A statue of a dragon person guards the entry to treasure room.",6,0,15,2,0,3301,7,0,0,0,0,1702,2,1801,2,1907,2,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,27,"Road's End 1","A mysterious road that winds as a dragon's tail.",6,0,15,2,0,0,0,3201,7,0,0,2501,4,3001,2,2001,1,1601,2,1301,2,1501,2,0,0,3302,0,0,0,0,0,0,0,0,0
707,27,"Road's End 2","A mysterious road that winds as a dragon's tail.",6,0,15,2,0,0,0,3202,7,0,0,2502,4,3002,2,2004,1,1601,2,1304,2,1501,2,0,0,3302,0,0,0,0,0,0,0,0,0
708,27,"Road's End 3","A mysterious road that winds as a dragon's tail.",6,0,15,3,0,0,0,3202,7,0,0,2510,4,3001,2,2007,2,1602,4,1301,4,0,0,3302,0,0,0,0,0,0,0,0,0,0,0
709,27,"False Treasure 1","This false treasure is a trap to capture thieves seeking the real thing.",6,0,15,3,0,0,0,33,7,0,0,3302,2,1902,2,1805,1,0,0,2301,1,2301,1,0,0,0,0,14,0,0,0,0,0,0,0
710,27,"False Treasure 2","This false treasure is a trap to capture thieves seeking the real thing.",6,0,15,3,0,0,0,2302,7,0,0,1905,2,3302,2,1802,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,27,"False Treasure 3","This false treasure is a trap to capture thieves seeking the real thing.",6,0,15,4,0,0,0,33,5,0,0,1905,7,0,0,3302,7,2302,2,2302,2,2302,2,0,0,14,0,0,0,0,0,0,0,0,0
712,27,"Frozen Plateau 1","An icy plateau in a sunless land.",6,0,15,4,0,0,0,69,7,0,0,2902,2,3201,2,3001,2,0,0,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,27,"Frozen Plateau 2","An icy plateau in a sunless land.",6,0,15,4,0,0,0,0,0,70,7,2901,2,3202,2,3004,2,0,0,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,27,"Frozen Plateau 3","An icy plateau in a sunless land.",6,0,15,5,0,0,0,70,7,0,0,2902,5,3201,5,3002,5,3201,2,0,0,3201,2,0,0,3405,0,0,0,0,0,0,0,0,0
715,27,"Dragon's Nest 1","An enormous cave frequented by soaring wyverns.",6,0,20,5,0,0,0,3301,5,0,0,3401,6,0,0,3302,1,3301,2,3401,2,3402,2,0,0,3403,0,0,0,0,0,0,0,0,0
716,27,"Dragon's Nest 2","An enormous cave frequented by soaring wyverns.",6,0,20,5,0,0,0,3301,5,0,0,3402,4,0,0,3404,3,3402,2,3301,2,3401,2,0,0,3406,0,0,0,0,0,0,0,0,0
717,27,"Dragon's Nest 3","An enormous cave frequented by soaring wyverns.",6,0,20,6,0,0,0,3301,5,0,0,3404,6,0,0,3302,1,3401,2,3402,2,3301,2,0,0,3409,0,0,0,0,0,0,0,0,0
718,27,"Eye of the Storm 1","These ruins are naturally sheltered from the wind.",6,0,20,6,0,0,0,2303,7,0,0,3102,2,33,2,3101,2,0,0,2701,2,0,0,0,0,2902,0,0,0,0,0,0,0,0,0
719,27,"Eye of the Storm 2","These ruins are naturally sheltered from the wind.",6,0,20,6,0,0,0,2303,5,0,0,3102,4,0,0,34,2,2701,4,2702,4,0,0,2905,0,0,0,0,0,0,0,0,0,0,0
720,27,"Eye of the Storm 3","These ruins are naturally sheltered from the wind.",6,0,20,7,0,0,0,2304,5,0,0,34,2,0,0,3101,1,0,0,2707,1,2708,1,0,0,0,0,2905,0,0,0,0,0,0,0
721,27,"Nest of the Wyvern King 1","A windy place where the Wyvern King is said to sleep.",6,0,20,8,0,1301,6,0,0,0,0,3002,2,3302,2,0,0,0,0,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,27,"Nest of the Wyvern King 2","A windy place where the Wyvern King is said to sleep.",6,0,20,8,0,0,0,0,0,1304,3,0,0,3302,2,2502,2,0,0,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,27,"Nest of the Wyvern King 3","A windy place where the Wyvern King is said to sleep.",6,0,20,9,0,0,0,1304,7,0,0,3005,2,2505,2,3302,2,0,0,3402,4,0,0,3406,0,0,0,0,0,0,0,0,0,0,0
724,27,"Dragon's Treasure 1","This map harbors hidden treasure!",6,0,0,10,0,0,0,90001,5,0,0,90001,4,0,0,90001,1,90001,2,0,0,90006,2,0,0,90002,0,0,0,0,0,0,0,0,0
725,27,"Dragon's Treasure 2","This map harbors hidden treasure!",6,0,0,10,0,0,0,90002,5,0,0,90002,4,0,0,90002,1,90002,2,0,0,90007,2,0,0,90005,0,0,0,0,0,0,0,0,0
726,27,"Dragon's Treasure 3","This map harbors hidden treasure!",6,0,0,10,0,0,0,90003,6,0,0,90003,2,90008,2,0,0,0,0,30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,27,"The Wyvern King 1","The 1000 year old Wyvern King is said to have created the Wind Continent in a single breath.",9,2,30,8,4,0,0,3301,7,0,0,3402,5,3404,5,3303,5,3202,7,0,0,3401,7,3102,2,3001,2,2901,2,0,0,20064,0,0,0
728,27,"The Wyvern King 2","The 1000 year old Wyvern King is said to have created the Wind Continent in a single breath.",9,2,30,9,4,0,0,3304,7,0,0,3404,4,3404,3,3303,3,3202,2,3304,2,3401,2,0,0,20065,0,0,0,0,0,0,0,0,0
729,27,"The Wyvern King 3","The 1000 year old Wyvern King is said to have created the Wind Continent in a single breath.",9,2,30,10,4,0,0,3404,7,0,0,3404,6,3404,6,3303,1,3202,2,3304,2,3402,2,0,0,20066,0,0,0,0,0,0,0,0,0
730,28,"The True Road 1","The road tying Anemonea to Angel Land.",4,0,9,1,0,0,0,3501,2,0,0,0,0,2605,2,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,28,"The True Road 2","The road tying Anemonea to Angel Land.",4,0,9,1,0,0,0,3501,2,0,0,0,0,3502,2,0,0,0,0,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,28,"The True Road 3","The road tying Anemonea to Angel Land.",4,0,9,1,0,0,0,2003,1,0,0,0,0,0,0,3507,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
733,28,"Crag's Summit 1","This rock is so large it could be mistaken for a mountain.",4,0,9,1,0,0,0,2005,6,0,0,3002,2,2103,2,0,0,0,0,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,28,"Crag's Summit 2","This rock is so large it could be mistaken for a mountain.",4,0,9,2,0,0,0,3601,3,0,0,0,0,3502,2,2106,2,0,0,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,28,"Crag's Summit 3","This rock is so large it could be mistaken for a mountain.",4,0,9,2,0,0,0,1711,5,0,0,3604,4,0,0,1904,1,2306,0,0,0,2709,0,0,0,0,0,0,0,0,0,0,0,0,0
736,28,"Dark Sky 1","All who witness this disturbing sky succumb to bone-chilling sense of unease.",4,0,9,2,0,0,0,3501,6,0,0,2605,4,1910,2,0,0,3501,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,28,"Dark Sky 2","All who witness this disturbing sky succumb to bone-chilling sense of unease.",4,0,9,3,0,0,0,2505,6,0,0,3504,4,2810,2,0,0,3004,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
