"id","content"
1463,"唉呀唉呀，没想到还有这种了不起的地方啊。"
1464,"请别停下来啊。继续前进吧。"
1465,"不要这么说嘛。因为这里有很多稀奇的东西。"
1466,"不过，我还是第一次与魔物交战呢。"
1467,"在这前方还有很多的魔物。"
1468,"这样啊。如果有像虫一样的魔物在的话我会很高兴的。"
1469,"不需要微型机械也可以操纵事物吗。真厉害啊，真是令人羡慕啊。"
1470,"你该不会是感到不甘心吧？"
1471,"我花了数十年研究的东西，这么简单就被超越了啊。"
1472,"不可能会甘心的吧。"
1473,"明明与龙战斗的应该是勇者而不是工程师的说。"
1474,"不过还是成功打倒它了。……话说你在做什么。"
1475,"啊，我去采取一点龙的样本。"
1476,"拿点血液带回去应该没关系吧？"
1477,"也许圣女她，已经是最接近人类的机械了。"
1478,"拥有心的我，是不是也会变得像圣女一样疯狂呢。"
1479,"那就要看您自己了。担心的话就跟我走吧。"
1480,"要是您发疯了的话我会帮助您的。"
1481,"让开，没有必要无谓地死去。"
1482,"虽然死亡也不错，但我并不打算现在就去体验一下。"
1483,"尝尝我的死吧，一定很香甜美味哦。"
1484,"来吧，趴在地上求我饶你一命吧。"
1485,"我只对强者有兴趣，你很强吗？"
1486,"只有强者才能存活，不管什么时候都是这样。"
1487,"憎恨过了头，反而会产生爱的感情吧。"
1488,"作为战士的自尊什么的，我早就已经没有那种东西啦。"
1489,"森林已经没了，那就把一切都毁掉算了。"
1490,"艾茵，已经太迟了。一切都太迟了啊。"
1491,"什么啊，你也在这里啊。运气真差。"
1492,"就连这个世界，您都要将它当做玩具吗？"
1493,"你的憎恨是……"
1494,"为什么连娜汀都在这……！？"
1495,"啊哈哈哈哈哈哈，你也在啊。"
1496,"大小姐，您想到哪里去呢？"
1497,"很前面的地方，我会带路的。"
1498,"还真是暧昧的回答啊，不过现在也只能靠您了。"
1499,"魔物吗，感觉好久没和它们战斗了。"
1500,"您不是第一次与魔物战斗吗？"
1501,"因为我记忆挺模糊的所以我也不清楚。不过如果必要的话，总有一天会想起来的。"
1502,"让死人服从然后自许为女王大人吗？还真是高高在上啊。"
1503,"您在羡慕吗？"
1504,"别开玩笑了。我才没有想让死人服侍的鬼兴趣。"
1505,"不管曾经怎么执着，只要回归于无就没有意义了。"
1506,"龙是否只要曾经拥有就满足了呢？"
1507,"就算再怎么渴望，也有事物是无法再回来的。"
1508,"没有理解到这一点就死去，也许才是幸福的吧。"
1509,"可能没有比无法控制的感情，更加难以对付的了吧。"
1510,"但是，托付意志给我的圣女大人已经不在了。"
1511,"是吗。不过相对地，她留下了有趣的种子。"
1512,"呵呵，好期待回到地上啊。"
1513,"我的盾是不灭的。"
1514,"愚昧之人啊，亲身体会自己的弱小吧。"
1515,"那么，开始新的演出吧。"
1516,"尝尝我的XXXX吧！"
1517,"果然本大爷要在战斗中才最耀眼啊。"
1518,"你想跟本大爷来一场？"
1519,"你的命运只有逃跑或输给本大爷，选一个吧！"
1520,"本大爷怎么可能会输！"
1521,"好久没有热血沸腾了！就交给本大爷吧！"
1522,"今天本大爷一定要赢你！"
1523,"喂你，是不是在哪儿见过本大爷？"
1524,"一阵子不见，你变的还真多啊。"
1525,"哦哦！不用客气尽管放马过来啊！"
1526,"你以为可以在剑术上战胜我吗？"
1527,"…………？"
1528,"你那一副轻松的态度似乎没变啊。"
1529,"你还是老样子只会耍嘴皮啊。"
1530,"终于走出森林了。只要一直往前走就可以了对吧？"
1531,"对。走吧。"
1532,"没问题，交给本大爷吧！"
1533,"怎么了怎么了，这里的魔物们怎么一点骨气都没有！"
1534,"那是因为你很幸运而已吧？"
1535,"您在说什么啊。这也是本大爷的实力呢！"
1536,"哇哈哈哈哈哈！"
1537,"如果不是怪物的话，真希望她跟我交往呢。"
1538,"吸血鬼就不可以吗？"
1539,"就算再美丽，本大爷也不觉得能跟操纵死者的大姐姐愉快相处啊。"
1540,"我帮你们报仇了，大家……"
1541,"你以前也跟它战斗过吗？"
1542,"嗯，伙伴们几乎都被那家伙杀了。"
1543,"但是，这下总算有脸面对大家了。"
1544,"本大爷一时还担心会怎么样呢。您没事吧？"
1545,"为什么要救我？我可是曾经属于圣女大人的东西。"
1546,"我们可是一起旅行到这里了耶？"
1547,"对这样的小姐见死不救的话，我就算想回到地上也回不去了啊。"
1548,"我不能将未来托付给邪恶的人。"
1549,"如果是为了纠正这个世界的话,我的牺牲微不足道。"
1550,"别妨碍我，危机已迫在眉睫了。"
1551,"我的剑是不灭的。"
1552,"肚子……饿了。"
1553,"啊啊这个，是什么来着？"
1554,"唔唔，这下麻烦了。"
1555,"我可是比狮子还伟大呢！"
1556,"无礼的家伙，看我怎么教训你。"
1557,"我们有多久没有像这样战斗了？"
1558,"你在发什么蠢啊，能救那位大人的只有你而已啊。"
1559,"你的那鞭子和我的力量，哪边比较强呢？"
1560,"你和我，谁比较强呢？"
1561,"哦？你也要战斗吗？"
1562,"啊，您是谁来着？我好像曾经见过您。"
1563,"好久没跟你对决了，我可不会放水的喔。"
1564,"你也知道我是什么人吗？"
1565,"猛兽对上训兽师，这应该可以成为表演的重头戏了吧。"
1566,"奥兰，没想到会有跟你战斗的一天。"
1567,"像这样和你对决，的确是第一次。"
1568,"可爱的玩偶先生，好好跟我玩玩吧。"
1569,"我有必要去圣女大人那边吗？"
1570,"是的，圣女大人说她也希望你能取回记忆。"
1571,"那就没办法了，圣女大人的话是绝对要遵从的。"
1572,"肚子饿了啊。"
1573,"机械也会肚子饿啊。"
1574,"嗯，因为我很伟大，跟其他的家伙不一样。"
1575,"不能吃饭、不能睡午觉的话，就太无聊了吧。"
1576,"死掉是很无聊的事情吗？"
1577,"谁知道呢，变成像我们一样的话，说不定也很幸福呢。"
1578,"真不愧是我啊，龙什么的根本不是对手啊。"
1579,"熊这种动物可真是厉害啊。"
1580,"不是熊很厉害，因为我是熊所以才厉害的。"
1581,"米亚大人过去是很温柔的人，是她向贫困交加的我伸出了援手。"
1582,"请不要哭泣，圣女大人与我共存着呢。"
1583,"对不起，对不起，米亚大人……原谅我……"
1584,"导正世界是我的使命。"
1585,"无需听取错误者的话语。"
1586,"退下，否则就毁灭吧。"
1587,"为了恢复原状，破坏也是不得已的。"
1588,"让混沌划上休止符吧。"
1589,"史塔夏，我要制裁您！"
1590,"不需要什么观测者。世界本来就是一个整体。"
1591,"呵呵呵呵呵。竟然还追到这里来，真是辛苦你了。"
1592,"谁也不能擅自评判对错。您的行为只是自以为是而已。"
1593,"没有比暧昧的自我意识还更危险的东西了。即使这样您也要继续前进吗？"
1594,"您的记忆迟早会恢复的。"
1595,"看来说什么都没用。没办法，现在就先听您的吧。"
1596,"我还记得战斗的方法。这种程度的话难不倒我。"
1597,"越往前进魔物就会越强。"
1598,"我不会大意的。我只想让一切回归于光明"
1599,"死者回到了他们应有的姿态。扭曲的因果被导正了。"
1600,"死亡到底是什么呢。是很可怕的东西吗？"
1601,"谁知道？如果可以理解面对死亡的感情，"
1602,"也许有一天会懂吧。"
1603,"一切都回归尘埃了吗。龙真正的想法究竟是什么呢。"
1604,"也许，龙也是努力地要活下去。"
1605,"执着于活着的下场是这样的话，那还真是无意义的事情啊。"
1606,"能够在这里把那女人消灭掉只是侥幸罢了。"
1607,"您和圣女大人有什么关系吗？"
1608,"你们所崇敬的那个圣女，也只是我制裁的罪人之一而已。"
1609,"就只是这样而已。"
1610,"不管面对什么样的敌人，我都不能退缩。"
1611,"能够拯救世界的只有我们而已！"
1612,"让我来将一切都回归于冰冷的虚无吧。"
1613,"各位终将死去。来吧，现在就去死吧。"
1614,"…………歼灭……。"
1615,"不管是以前还是现在……都只能听命吗？"
1616,"作战行动开……始"
1617,"只要在这里战斗的话，总有一天能回去吗？"
1618,"我除了斩杀敌人什么也做不到。不管是魔物还是人，都一样。"
1619,"这个战斗方式，似乎曾经在哪里……"
1620,"来吧，里斯。认真决一胜负。"
1621,"米利安中队长，我们所做的事真的是正确的吗？"
1622,"对决吗……。连在这个世界你也是个乐天的家伙啊。"
1623,"看来你学会了有趣的招式。让我来将它们全部蒸发掉吧。"
1624,"出叶，看你还是老样子我就放心了。总之先来决个胜负吧！"
1625,"真是奇怪的世界啊。只要这样一直前进就可以了吗？"
1626,"你只要负责战斗就好了。我会带路的。"
1627,"是吗……。既然您说要带路的话就只能听您的了。"
1628,"我记得我以前也是以打倒像这样的生物为生的。"
1629,"你有见过魔物吗？"
1630,"嗯，渐渐想起来了。还有关于我自己是什么人的事。"
1631,"早晨吗。太阳的恩赐回来的话，这里也可以放心了。"
1632,"夜晚就不行吗？"
1633,"黑暗会赐予人们安宁的休息。"
1634,"人们要活下去的话，两者都是必要的。"
1635,"真不知道是不是命运啊。打倒这家伙的竟然会是我。"
1636,"你知道这条龙吗？"
1637,"我听说我的同伴们就是被这家伙所杀的。"
1638,"我把这家伙打倒，应该可以稍微安抚一下他们在天之灵吧……"
1639,"您跟我一样，虽然只是被圣女利用了，但这点真让人无法接受。"
1640,"但是，我在这趟旅程中有所收获。"
1641,"我也可以回到地上了。"
1642,"仔细想想，好像也不是什么坏事。"
1643,"啊啊，真是烦躁……"
1644,"全部，斩断……"
1645,"什么都感觉不到。真烦人……"
1646,"你也是犯错者吗？那就去死吧。"
1647,"你们全部都错了，所以要把你们都毁灭掉。"
1648,"要是能打倒您我就……"
1649,"我只是要做一下调整，并不是要反抗。"
1650,"微不足道的棋子还自以为了不起是吗？啊哈哈哈哈哈哈！"
1651,"需要肉体的调整吗？那就由我来当您的对手吧。"
1652,"喂，人偶。为什么我非得要做这种事不可啊?"
1653,"我们能做的，就只有前进而已。"
1654,"我真是傻了才会想问你这人偶。唉，真麻烦……"
1655,"不管走到哪里都是战斗战斗，没有别的事可以做吗？"
1656,"为了取回记忆，这是必要的过程。"
1657,"呿，每个家伙都是这样，让人烦躁。"
1658,"主人消失后，尸体也恢复原状了吗？　还真是真令人不爽啊。"
1659,"您想起什么不愉快的事了吗？"
1660,"啰嗦。人偶就不要过问人的记忆。"
1661,"就算抱着那么大量的财宝，被杀掉就没意义了啊。"
1662,"龙收集财宝到底想做什么呢。"
1663,"想要一直看着美丽的东西，大概就这样而已吧？"
1664,"虽然我没打算为使命送死，但是结果还是变成这样了啊。"
1665,"那么，为什么要救我呢？"
1666,"因为如果没有您在的话，我也想不起自己真正的目啊。"
1667,"就当作是回礼吧。"
1668,"已经打倒魔物了，瘀斑还是没有消失。"
1669,"我也不知道该怎么办……"
1670,"只能前进了。要是您动弹不得的话一切就没有意义了。"
1671,"看到光线了。罪魁祸首似乎就在前方。"
1672,"嗯……。虽然快没时间了……"
1673,"看来状况不断恶化。抓紧时间会比较好。"
1674,"虽然消灭了魔女，但解除诅咒的关键物品却四散在各地。"
1675,"似乎稍微好转了一些。"
1676,"即使这样也不能掉以轻心，走吧，${AVATAR_NAME}"
1677,"那个瘀斑，看来还不会消失。"
1678,"该怎么办才好……"
1679,"不管是谁做的，既然要妨碍我们的话，就砍了他。"
1680,"只要这样继续前进的话，就能遇见把你变成这样的家伙了吧。"
1681,"应该是……但是，我的身体已经……"
1682,"别担心。一定有复元的方法。"
1683,"${AVATAR_NAME}，您还好吗？"
1684,"感觉瘀斑好像变淡了一点。"
1685,"但是，要完全恢复需要那些散落四处的圣杯。只好去收集了。"
1686,"要怎么做才能让瘀斑消失……"
1687,"我也不知道。"
1688,"现在只能在这地区继续向前。"
1689,"看起来前方就是造成这次骚动的原因。"
1690,"应该是。但是这样下去的话……"
1691,"嗯，您身体的状况也令人担心，我们快走吧。"
1692,"差点不知道该怎么办才好，幸好瘀斑似乎已经停止扩散了。"
1693,"嗯。已经没事了。但是想要快点根治的话……。"
1694,"必需要收集圣杯的碎片吧。"
1695,"来，我们走吧，${AVATAR_NAME}。"
1696,"真是奇怪啊。好像不会扩大的样子"
1697,"但是，这样下去不知道会怎么样。"
1698,"要早点了解原因，不能让它继续恶化下去。"
1699,"一切的元凶似乎就在前方。身体状况还好吗？"
1700,"现在还好……。但是，再这样下去就……"
1701,"看来要加紧脚步了。再忍耐一下。"
1702,"${AVATAR_NAME}，身体如何了？"
1703,"虽然好多了，但好像还没有完全恢复。"
1704,"虽然有渐渐恢复，但果然还是需要圣杯的样子。"
1705,"没办法，只好继续在这块土地上探索看看了。"
1706,"竟然对这么小的孩子做这种事。"
1707,"我现在还可以动，但是不晓得原因。"
1708,"那个瘀斑……。要是能不再扩大就好了。"
1709,"希尔夫说，从那边飘来和这个瘀斑一样的味道。"
1710,"这样啊……。我倒是没发现……"
1711,"好像渐渐地没法动弹了是吧？我们快点赶路吧。"
1712,"${AVATAR_NAME}，您还好吗？"
1713,"瘀斑似乎变淡了。"
1714,"得赶快收集圣杯的碎片才行。到底会在哪儿呢？"
1715,"你没办法自已治好那个瘀斑吗？"
1716,"我不晓得发生的原因，所以我不知道该怎么……"
1717,"等到发生什么就太迟了，现在只能尽快前进了。"
1718,"人偶，你动作太迟钝了。"
1719,"把前方那元凶打倒的话，应该就可以恢复了……"
1720,"对手对战斗似乎相当熟练。如果可以简单地打倒就好了。"
1721,"你还是没有恢复吗？${AVATAR_NAME}。"
1722,"有圣杯的碎片的话，应该会比较快恢复。"
1723,"没办法。我就当做是磨练技术的机会吧。"
1724,"奇怪的瘀斑。对身体有影响吗？"
1725,"还没，现在还没有影响。"
1726,"唔……。需要尽快解决。"
1727,"元凶似乎就在前面。身体的状况如何？"
1728,"渐渐地，无法行动……。这样下去的话……"
1729,"事态严重分秒必争。赶紧往前进吧。"
1730,"已经打败了元凶，但看来只是阻止了诅咒继续延伸而已。"
1731,"果然还是需要把圣杯的碎片收集起来才行。"
1732,"不过，身体渐渐地可以动了。"
1733,"看来得继续在这块土地上探索一阵子了。"
1734,"走吧，${AVATAR_NAME}。"
1735,"不明原因的瘀班吗？有没有哪里痛，或是难受的地方？"
1736,"现在还没有，但是之后会变成怎么样不知道。"
1737,"我们还是尽早赶路吧。要是哪里不舒服要马上告诉我哦。"
1738,"那个害您变成这样的魔物元凶就在前面了。再忍耐一下。"
1739,"真的能恢复吗……"
1740,"别担心，一定可以恢复的。我们就是为了这点才向前走的。"
1741,"瘀斑没有消失。您还好吗？${AVATAR_NAME}。"
1742,"身体虽然可以动，但是不知道瘀班什么时候才会消失…"
1743,"果然还是需要收集圣杯的碎片。"
1744,"您再忍耐一下。"
1745,"那个瘀斑，看起来令人不舒服。"
1746,"我也这么觉得。放着不管的话不晓得会怎么样……"
1747,"为了避免发生什么事，必需要早点找到元凶。"
1748,"元凶是在前方吗。"
1749,"恐怕是……。但是身体渐渐地……"
1750,"看来我们得快点了。如果您不能动了，我会很困扰。"
1751,"瘀斑的扩散停止了吗？${AVATAR_NAME}。"
1752,"嗯。但是想早一点恢复的话，"
1753,"就得收集圣杯的碎片才行。"
1754,"还是早点恢复比较好，走吧。"
1755,"没想到会以这种方式见面，有点令人害怕。"
1756,"没想到你也要战斗。但是，我也有非做不可的事。"
1757,"既然说我们是灾害，那就让我们像灾害般战斗吧。"
1758,"不管你是什么样存在，对我来说，都斩下去就对了。"
1759,"我知道您的想法了。但是，我们也有必须去做的事。"
1760,"为了救那孩子，我必须打倒你。"
1761,"就算我们对你们来说是灾害……！"
1762,"我对你们的道理没有兴趣。不要妨碍我。"
1763,"我们有我们必须要做的事。冲突是不可避免的。"
1764,"就算我们是灾害，为了取回我的记忆……！"
1765,"就算你们发生什么事了，我们还是有我们该做的事。"
1766,"你们的存在本身，对我们来说就是灾害！"
1767,"走吧，放着瘀斑不管的话，不知道会变成什么样子。"
1768,"快走吧。在我的身体，不能动之前……"
1769,"瘀斑停止扩散了。"
1770,"但是，要完全恢复，那些圣杯的碎片是必要的。"
1771,"在没有秩序与法治的世界中，需要的只有力量吗？"
1772,"真怀念那还可以使用逮捕这天真用词的时候啊。"
1773,"一切都是为了实现大善世界，你觉得呢？"
1774,"你好像有着有趣的力量，让我来领教领教吧！"
1775,"为了实现我们的悲愿，别来防碍我。"
1776,"失败品只能将其消灭，做好觉悟吧。"
1777,"看来你似乎被教育的太过头了。"
1778,"原来你也会配合像这样的余兴啊，古斯塔夫。"
1779,"我相信您的力量，全力放马过来吧。"
1780,"我现在没有必要遵守你的法律。"
1781,"朋友啊，要与吾交手吗？这也是一种乐趣。"
1782,"就让我尽全力来当你的对手吧。"
1783,"没想到我会有得听命于人偶的一天。"
1784,"有什么问题吗？"
1785,"没有，现在只能前进。我就只能听您的命令而已。"
1786,"我不擅长对付魔物。"
1787,"曾经有过什么不好的回忆吗？"
1788,"因为我有点神经质，我不擅长对付无法用法律制裁的家伙。"
1789,"真是恐怖的吸血鬼。"
1790,"这个吸血鬼是那么难打的对手吗？"
1791,"光是那个美貌就是一种相当强力的武器了。"
1792,"不过，人偶应该不懂吧。"
1793,"哎呀真是的，竟然可以收集的到这么大量的财宝。"
1794,"但是，全部都烧掉了。"
1795,"它是打算让罪证跟着自己一起被烧掉吧。"
1796,"也是龙最后的挣扎啊。"
1797,"人偶是祭品，而人偶的守护者则成为圣女的仆人。这还真过份啊。"
1798,"意思是圣女大人将我们看作是棋子吗？"
1799,"她要是认为我们会就那样乖乖听从的话"
1800,"那就只能说她太天真了。"
1801,"我必须要达成我的使命。"
1802,"我们，只是想知道正确的历史而已。"
1803,"不管是悲伤还是痛苦，都会在导正之后消失的。"
1804,"现在的我们该做的事，就是制裁错误的事象。"
1805,"就让我来结束一切吧。"
1806,"这样的我，唯独不想让巴尔兹将军你看到……"
1807,"你又要在我的周围探查了吗？"
1808,"就算看到我变成这副模样，您也毫不在乎对吧。"
1809,"请看。这就是被你们玩弄的人类之末路。"
1810,"诺伊库洛姆大人……。我，我们……"
1811,"您有体验过，那就像要将自己烧焦般的思念吗？"
1812,"为什么，连您也来到这个世界了……"
1813,"您，真的是那个皇妃吗……？"
1814,"您也来到这个世界了啊。真是有趣。"
1815,"要做什么是您的自由，但只有使命要给我完成。"
1816,"你真是一点也没变，真是个麻烦的女人。"
1817,"真的继续这样前进就可以了吗……"
1818,"我们没有可以停下脚步的时间。"
1819,"无论如何，看来现在只有听您的了。"
1820,"继续战斗下去的话，有一天我就会全部想起来吗？"
1821,"我听说是这样子的。"
1822,"当我想起一切的时候，我们会变成什么样呢……"
1823,"果然主人一旦消失，死者也恢复了。"
1824,"您有和这个吸血鬼交手过吗？"
1825,"没有……。"
1826,"但是，但我总觉得自己好像认识某个能做到类似事情的人。"
1827,"龙被制裁后，它的名字也被留在历史上了。"
1828,"这样龙就满足了吗？"
1829,"如果它奢望永远的话，留下名字也许就是它的愿望。"
1830,"我制裁了扭曲因果之者了。"
1831,"但是，我却留下来了。接下来该怎么办才好？"
1832,"那么，为了寻求那个答案行动吧。"
1833,"和我们一起……"
1834,"不持续掌握先机的话，是无法成为赢家的。"
1835,"你总是在我身旁。但是……"
1836,"当时那句话的意思，现在的我可以理解了。"
1837,"一切都是我自己决定的，我不后悔。"
1838,"那时候的答案，看来你已经找到了。"
1839,"虽然曾经有人叫我认真一点生活，不过事到如今应该无所谓了吧！"
1840,"与其在那边想东想西，我觉得还是直接打一场比较轻松！"
1841,"拯救世界什么的，想变成伟人什么的。只要死了就都没差了吧？"
1842,"如果可以把一切都当作没有发生过的话，我当然想要那么做啊！"
1843,"我也有想要重新来过的人生，不要妨碍我！"
1844,"你也看到了吗。那个世界。"
1845,"我把一切的可能性都赌上了。"
1846,"快来啊！　您不在的话是没办法前进不是吗。"
1847,"是你走太快了，我追不上。"
1848,"真是的，我背您好了，我们快点前进吧！"
1849,"轻轻松松，这里的魔物是不是和平太久犯傻了啊？"
1850,"别太大意。前方还有更强的魔物在。"
1851,"反正我就跟着变得更强就好了，没有问题的。"
1852,"还真是位美丽的姊姊。是不是做了件可惜的事啊。"
1853,"那可是吸血鬼耶，你不害怕吗？"
1854,"的确有点害怕，但是如果可以成为那种美人的仆人，似乎也不错。"
1855,"啊，不行吗？　可惜……。"
1856,"我完全了解龙的感觉。"
1857,"我不太了解。"
1858,"夺取宝物时的那种刺激感与欢喜，"
1859,"是只有夺取者自己才会知道的。"
1860,"圣女她，或许也想要重新来过的人生也说不一定吧。"
1861,"人生吗？　失去圣女大人的我也有吗？"
1862,"您不知道的话，就跟我一起回到地上去找吧！"
1863,"我这真是不错的主意。嗯，就这么决定吧！"
1864,"没想到可以与传说中的王牌一决胜负，真是光荣。"
1865,"不管你多幸运，我都不会因此松懈。"
1866,"您也流着像血一样的东西对吧，就让我看看吧。"
1867,"我还真没想到会有与连队王牌交手的一天。"
1868,"虽然你玩游戏很强，但是战斗又如何呢？"
1869,"这就是王牌的气势吗？不过我不会输的！"
1870,"以前输给你的份，就让我在这一次还给你吧！"
1871,"看你还能一脸轻松愉快到什么时候，守护者！"
1872,"罗布，就算是认识的人也不用客气哦！"
1873,"您，该不会认识史普拉多吧？"
1874,"玛格莉特，您能像旁观者一样看好戏的日子也只到今天为止了！"
1875,"伯尔尼哈德，不保持冷静的话可是赢不了我的喔。"
1876,"至少比当人偶的保母好吧。对吧？古鲁瓦尔多。"
1877,"这也是游戏之一，请不用客气尽管来吧。"
1878,"旅行之后是要拼胜负是吗？也不错。"
1879,"虽然玩游戏也不错，但战斗还是比较适合我们的样子。"
1880,"你要将那打倒怪物用的剑对着吾等是吗？真有趣。"
1881,"我要利用您来证明这孩子的威力。我要上了哦，威廉！"
1882,"只要能把那副耳罩解决掉，我应该就有胜机。"
1883,"你的招数我在旅途上都已经看腻了！"
1884,"就算是在游戏以外，本大爷也是很强的！"
1885,"您所拥有的庞大力量令人害怕。但是…"
1886,"抛弃恐惧吧。现在的您需要这么做。"
1887,"导正被扭曲的世界是我们的使命，反抗的话我不会手下留情的。"
1888,"接受我们的制裁吧，那是唯一的救赎。"
1889,"将所有扭曲制裁后就会回到正确的世界，没有什么好害怕的。"
1890,"真相只有一个。所以只要将阻碍真相的事物消灭就可以了。"
1891,"我是，为了我们而将一切导正。"
1892,"像你们这样的东西，存在于这个世界上本身就是个错误！"
1893,"世界的指导者大人以这种姿态在玩耍吗？　还真是搞笑啊。"
1894,"就是因为有像您这样的存在，这一切的一切才都疯掉了啊！"
1895,"跟那个相似的你，我也要像妹妹那样破坏你。"
1896,"来吧，诺伊库洛姆大人，请与我战斗吧！"
1897,"只是锻炼而已，您不用那样一脸凶相吧。"
1898,"如果不是在这种状况下，真想与您坐下来喝杯茶"
1899,"只靠感情用事来判断事物的愚蠢之人，搞清楚您的身份。"
1900,"我没有理由要默默地被做掉，就让我来当您的对手吧。"
1901,"看来您有些血气旺盛……"
1902,"我可不会手下留情，觉悟吧。"
1903,"我们没有那种闲暇时间，来吧，与我交手。"
1904,"为什么我得跟这种机械人偶在一起呢。"
1905,"您在生什么气呢？"
1906,"我讨厌机械。虽然我想不起来为什么。"
1907,"不只要当人偶的保母，竟然还得要跟魔物战斗。"
1908,"看来您的主人是很厉害的人物。"
1909,"圣女大人是为了我们，才付予我们这样的试炼。"
1910,"您不觉得乖乖顺从别人所说的试炼"
1911,"光是听起来就十分可疑吗？"
1912,"终究只是些死人，失去主子就无法活下去。"
1913,"唉啊，真是讨厌。"
1914,"什么事情令您那么厌恶呢？"
1915,"您那什么事都要问的习惯改一下吧。"
1916,"如果让我更讨厌您的话，我可能会把您破坏掉。"
1917,"真是只欲望强烈的龙啊。就算被消灭了，也不肯放开财宝。"
1918,"嗯，龙与财宝都变成灰烬了。"
1919,"如果有留下一些的话，我可以拿来好好使用的说。"
1920,"真可惜。"
1921,"这是它让许多人的人生发狂的报应，安静地消失吧。"
1922,"您也要把我消灭吗？"
1923,"……不，您跟着我来吧。"
1924,"然后将我们要在地上做的事，好好地烙印在您的眼中吧。"
1925,"这是要把你忘掉的记忆呼唤回来的东西。"
1926,"为了要将一切想起来，你需要收集这个。"
1927,"碎片有记忆、生命、死亡、时间、灵魂这几种。"
1928,"我知道你需要的种类。"
1929,"收集了这么多，就可以让你的记忆复活了。"
1930,"要让所有的记忆恢复的话，就收集碎片吧。"
1931,"这是什么？"
1932,"原来如此，那么就只好听从您的指示了。"
1933,"得到不一样颜色的碎片了，是有很多种类吗？"
1934,"嗯，也就是说只收集到一种是不行的。"
1935,"也就是说收集到碎片，就可以知道我是什么人吗。"
1936,"不是全部，我想起来的只有一部分的记忆而已。"
1937,"那么只要收集到全部都想起来就好了，没问题。"
1938,"这是什么？　光看就觉得头痛。"
1939,"头痛的原因就是这个啊，虽然烦人但没办法。"
1940,"虽然颜色不一样，不过跟之前的那东西是一样的啊。"
1941,"原来如此，那就来收集吧。"
1942,"这样就可以想起一切了吗？"
1943,"也就是说事情没那么简单是吧？"
1944,"看来暂时还是只能陪着您了。"
1945,"我捡到像宝石的东西，您知道这是什么吗？"
1946,"原来如此，只要打倒魔物就可以恢复我的记忆啊。"
1947,"这也是碎片吗？"
1948,"只有一个没有意义的话，那就收集更多就好了。"
1949,"原来如此，如果可以想起一切的话就好了。"
1950,"反正，只要继续战斗就可以了。"
1951,"这是什么？看起来跟宝石不一样。"
1952,"这样啊，那就快点收集吧。"
1953,"什么都不记得的感觉，很不舒服。"
1954,"这也是碎片吗？　虽然颜色不一样。"
1955,"哦，这样子啊。"
1956,"太好了，这样记忆就都可以恢复了吧？"
1957,"这样啊……。看来事情没那么顺利。"
1958,"真是漂亮，这到底是什么呢？"
1959,"太好了，这样记忆就可以恢复了对吧？"
1960,"这个碎片的颜色不一样呢，这也跟记忆有关系吗？"
1961,"那么就来收集吧。请帮帮我。"
1962,"我终于，可以想起来这里之前的事了吗？"
1963,"这样子啊……。但是终于可以看到一线之光了。"
1964,"接下来也要继续麻烦您了。"
1965,"逃走了吗，不过似乎在哪里看过那样的动作。"
1966,"那个袭击者到底是什么人呢？"
1967,"在那种状况下很难辨别清楚。"
1968,"而且不知道对方的目的这点也令人在意。"
1969,"如果很危险的话，我们还是回去吧。"
1970,"那不是人或魔物的动作，难道……。"
1971,"你有什么头绪吗？"
1972,"难道是他……不，凭忆测来判断事物太过危险了。"
1973,"大小姐，请不要离开我的身边。"
1974,"我记得他是……。"
1975,"他跟我一样是服侍圣女大人的人物。"
1976,"虽然不常出现在大小姐您的面前。"
1977,"那为什么会做这种事？"
1978,"我不知道。"
1979,"但是他不会没有理由就做出这种举动。"
1980,"把他带回去吧，先治好他的伤再查明事实。"
1981,"逃走了吗。不过那个动作好像在哪里看过。"
1982,"你有什么头绪吗？"
1983,"嗯，虽然我想不起来他的真面目，"
1984,"但我似乎跟那个影子打过。"
1985,"如果是真的，那不追上去的话，搞不好会发生什么大事。"
1986,"唉呀唉呀。"
1987,"竟然会忘记那么奇妙的傢伙，我也上了年纪了吗。"
1988,"你认识他吗？"
1989,"能说是认识……吗？"
1990,"是有点複杂的关係。"
1991,"好了，走吧。不快点找到原因阻止的话，"
1992,"不知道什么时候又会被他袭击了。"
1993,"他是……。"
1994,"怎么您也知道他吗？"
1995,"嗯，他是圣女大人的侍者之一。"
1996,"原来如此。那么与其说他是要来袭击我们，"
1997,"应该说是他因为某种原因才暴走的。"
1998,"那是什么意思？"
1999,"如果他是圣女的仆人，就不会破坏馆邸，"
2000,"也没必要袭击您了啊。"
2001,"那么，会是什么原因造成他暴走了呢？"
2002,"这个我也还不知道。"
2003,"先把他带回馆邸，让可以治好他的傢伙看看比较好吧？"
2004,"真是敏捷的傢伙，竟然就那样让他逃走了。"
2005,"那个袭击者到底是……？"
2006,"吾等只看到像影子的东西而已。"
2007,"但是那个模样似乎在哪儿见过。"
2008,"总之这样下会有再次被袭击的可能性。"
2009,"追上去吧。"
2010,"嗯……。那个模样，果然在哪儿见过。"
2011,"你有见过他吗？"
2012,"感觉不是什么好的印象"
2013,"所以有可能是要向吾等寻仇之人。"
2014,"看来不得不慎重点儿行动了。"
2015,"我在馆邸内见过他。"
2016,"喔？您知道这傢伙是什么人？"
