"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","story_no","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2"
446,18,"损坏的研究所2","研究禁忌之魔的场所",5,0,9,5,0,0,0,0,0,2105,3,0,0,30005,2,10013,2,0,0,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,18,"损坏的研究所3","研究禁忌之魔的场所",5,0,9,5,0,0,0,1705,5,0,0,2402,4,0,0,2105,1,30011,2,0,0,10103,2,0,0,2108,0,0,0,0,0,0,0,0,0
448,18,"隐匿资料1","研究妖魔生态的禁忌遗物",5,0,9,5,0,0,0,704,5,0,0,10033,2,0,0,30011,2,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,18,"隐匿资料2","研究妖魔生态的禁忌遗物",5,0,9,6,0,505,5,0,0,0,0,30005,2,0,0,10053,2,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,18,"隐匿资料3","研究妖魔生态的禁忌遗物",5,0,9,6,0,0,0,0,0,805,6,2402,4,10043,4,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,18,"忘却塔1","耸立在岛屿中央的塔上观望，幻影城一览无遗",5,0,9,6,0,2104,3,0,0,0,0,0,0,2102,1,1208,1,0,0,0,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,0
452,18,"忘却塔2","耸立在岛屿中央的塔上观望，幻影城一览无遗",5,0,9,7,0,0,0,2105,2,0,0,0,0,2402,6,0,0,10073,0,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,18,"忘却塔3","耸立在岛屿中央的塔上观望，幻影城一览无遗",5,0,9,7,0,0,0,2105,2,0,0,0,0,30011,3,0,0,0,0,10063,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
454,18,"遗失的财宝1","藏宝图",5,0,0,8,0,0,0,46,5,0,0,90001,4,0,0,30001,1,30005,2,0,0,30001,2,0,0,30016,0,0,0,0,0,0,0,0,0
455,18,"遗失的财宝2","藏宝图",5,0,0,9,0,0,0,50,5,0,0,90003,4,0,0,90002,1,30002,2,0,0,30006,2,0,0,30021,0,0,0,0,0,0,0,0,0
456,18,"遗失的财宝3","藏宝图",5,0,0,10,0,0,0,54,6,0,0,90004,2,90005,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18,"幻影城的守护者1","看守幻影城城门的满身是血的双头犬",7,2,15,8,0,0,0,2402,7,0,0,10043,4,10103,1,10003,1,2406,2,0,0,2306,2,0,0,20028,0,0,0,0,0,0,0,0,0
458,18,"幻影城的守护者2","看守幻影城城门的满身是血的双头犬",7,2,15,9,0,0,0,2405,7,0,0,10093,4,10083,4,10023,1,2403,2,0,0,2309,2,0,0,20029,0,0,0,0,0,0,0,0,0
459,18,"幻影城的守护者3","看守幻影城城门的满身是血的双头犬",7,2,15,10,0,0,0,2408,6,0,0,10113,4,10063,4,0,0,2409,2,0,0,0,0,0,0,20030,0,0,0,0,0,0,0,0,0
460,19,"幻影城1","位于月之大陆最深处的月之城",5,0,10,1,0,0,0,2201,7,0,0,1503,2,1603,2,1705,2,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,19,"幻影城2","位于月之大陆最深处的月之城",5,0,10,2,0,1502,7,0,0,0,0,1102,2,1602,2,1103,2,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,19,"幻影城3","位于月之大陆最深处的月之城",5,0,10,3,0,0,0,1505,7,0,0,2201,4,1502,2,1606,1,204,2,203,2,212,2,0,0,1512,0,0,0,0,0,0,0,0,0
463,19,"影夜之墓1","城门外就是埋葬妖魔的墓地",5,0,10,2,0,0,0,1604,7,0,0,1606,2,1601,2,1404,2,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,19,"影夜之墓2","城门外就是埋葬妖魔的墓地",5,0,10,3,0,0,0,0,0,1606,7,1401,2,1602,2,2201,2,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,19,"影夜之墓3","城门外就是埋葬妖魔的墓地",5,0,10,4,0,1605,7,0,0,0,0,1502,2,1401,2,1605,2,0,0,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,19,"腐坏的地毯1","被妖魔的恶气染红的石床",5,0,10,3,0,0,0,1703,7,0,0,2002,4,1401,2,1704,1,1702,2,1403,2,1705,2,0,0,1710,0,0,0,0,0,0,0,0,0
467,19,"腐坏的地毯2","被妖魔的恶气染红的石床",5,0,10,4,0,0,0,1702,7,0,0,1502,4,2201,2,1707,1,1402,2,30001,2,1202,2,0,0,1711,0,0,0,0,0,0,0,0,0
468,19,"腐坏的地毯3","被妖魔的恶气染红的石床",5,0,10,5,0,0,0,1705,7,0,0,1404,4,1708,2,1505,2,10023,4,1709,4,0,0,1712,0,0,0,0,0,0,0,0,0,0,0
469,19,"彷徨的魔剑1","不断在幻影城中来回走动，制服入侵者的受诅之剑",5,0,10,4,0,0,0,1802,7,0,0,2204,2,1403,2,1806,1,0,0,1401,1,802,1,0,0,0,0,1810,0,0,0,0,0,0,0
470,19,"彷徨的魔剑2","不断在幻影城中来回走动，制服入侵者的受诅之剑",5,0,10,5,0,0,0,1805,7,0,0,1402,2,10133,2,1804,2,0,0,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,19,"彷徨的魔剑3","不断在幻影城中来回走动，制服入侵者的受诅之剑",5,0,10,6,0,0,0,1808,5,0,0,1802,7,0,0,10013,7,1702,2,1805,2,30001,2,0,0,1812,0,0,0,0,0,0,0,0,0
472,19,"月之守护者1","吸收月光后力量增强的山羊的游行",5,0,10,5,0,0,0,1903,7,0,0,1902,2,10113,2,1906,2,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,19,"月之守护者2","吸收月光后力量增强的山羊的游行",5,0,10,6,0,0,0,0,0,1906,7,2201,2,30005,2,10123,2,0,0,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,19,"月之守护者3","吸收月光后力量增强的山羊的游行",5,0,10,7,0,0,0,1908,7,0,0,2205,5,1905,5,30001,5,10103,2,0,0,1008,2,0,0,1912,0,0,0,0,0,0,0,0,0
475,19,"玛瑙的宝物库1","幻化成玛瑙的月之鸟守护的房间",5,0,10,6,0,0,0,2004,5,0,0,2202,6,0,0,30005,1,2205,2,10083,2,2102,2,0,0,2010,0,0,0,0,0,0,0,0,0
476,19,"玛瑙的宝物库2","幻化成玛瑙的月之鸟守护的房间",5,0,10,7,0,0,0,2005,5,0,0,30001,4,0,0,2201,3,1009,2,10073,2,1002,2,0,0,2011,0,0,0,0,0,0,0,0,0
477,19,"玛瑙的宝物库3","幻化成玛瑙的月之鸟守护的房间",5,0,10,8,0,0,0,2007,5,0,0,10043,6,0,0,2006,1,30006,2,2003,2,2101,2,0,0,2012,0,0,0,0,0,0,0,0,0
478,19,"通向宝座的道路1","月光照射着通向城市宝座的台阶",5,0,10,7,0,0,0,2103,7,0,0,2205,2,30001,2,2107,2,0,0,10013,2,0,0,0,0,2110,0,0,0,0,0,0,0,0,0
479,19,"通向宝座的道路2","月光照射着通向城市宝座的台阶",5,0,10,8,0,0,0,2105,5,0,0,2101,4,0,0,10093,2,2204,4,2305,4,0,0,2111,0,0,0,0,0,0,0,0,0,0,0
480,19,"通向宝座的道路3","月光照射着通向城市宝座的台阶",5,0,10,9,0,0,0,2106,5,0,0,30006,2,0,0,2105,1,0,0,2404,1,10033,1,0,0,0,0,2112,0,0,0,0,0,0,0
481,19,"夜鬼的花园1","据说到了夜晚，夜鬼将会陆续出现的幻影城中庭",5,0,10,7,0,2201,6,0,0,0,0,10023,2,2307,2,0,0,0,0,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,19,"夜鬼的花园2","据说到了夜晚，夜鬼将会陆续出现的幻影城中庭",5,0,10,8,0,0,0,0,0,2202,3,0,0,10053,2,2308,2,0,0,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,19,"夜鬼的花园3","据说到了夜晚，夜鬼将会陆续出现的幻影城中庭",5,0,10,9,0,0,0,2205,7,0,0,2006,2,2106,2,10063,2,0,0,2309,4,0,0,2409,0,0,0,0,0,0,0,0,0,0,0
484,19,"月大陆之宝1","藏宝图",5,0,0,8,0,0,0,46,7,0,0,90001,2,30001,2,16,2,0,0,30005,1,0,0,0,0,0,0,90006,0,0,0,0,0,0,0
485,19,"月大陆之宝2","藏宝图",5,0,0,9,0,0,0,42,7,0,0,30002,4,90002,1,43,1,30013,2,0,0,30005,2,0,0,90007,0,0,0,0,0,0,0,0,0
486,19,"月大陆之宝3","藏宝图",5,0,0,10,0,0,0,54,7,0,0,30001,4,90003,1,47,1,30006,2,0,0,30014,2,0,0,90008,0,0,0,0,0,0,0,0,0
487,19,"月大陆的吸血公主1","统治月大陆的吸血公主",8,2,20,8,3,0,0,2403,7,0,0,10014,5,10054,5,10124,5,2306,2,0,0,2106,2,0,0,20031,2,0,0,0,0,20034,0,0,0
488,19,"月大陆的吸血公主2","统治月大陆的吸血公主",8,2,20,9,3,0,0,2406,7,0,0,10034,4,10044,3,10074,3,2106,2,1406,2,2006,2,0,0,20032,2,0,0,0,0,20035,0,0,0
489,19,"月大陆的吸血公主3","统治月大陆的吸血公主",8,2,20,10,3,0,0,2409,7,0,0,10024,6,10054,6,10084,1,2006,2,2306,2,1406,2,0,0,20033,2,0,0,0,0,20036,0,0,0
490,20,"妖蛆的巢穴1","在地里蠕动的巨大蛆群只想贪婪地吞食一切",3,0,8,1,0,0,0,2501,2,0,0,0,0,1605,2,0,0,0,0,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,20,"妖蛆的巢穴2","在地里蠕动的巨大蛆群只想贪婪地吞食一切",3,0,8,1,0,0,0,2501,2,0,0,0,0,2502,2,0,0,0,0,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,20,"妖蛆的巢穴3","在地里蠕动的巨大蛆群只想贪婪地吞食一切",3,0,8,1,0,0,0,1003,1,0,0,0,0,0,0,2507,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
493,20,"蛇群盘踞之地1","蛇群盘踞的阴森之地",3,0,8,1,0,0,0,1005,6,0,0,2002,2,1103,2,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20,"蛇群盘踞之地2","蛇群盘踞的阴森之地",3,0,8,1,0,0,0,2601,3,0,0,0,0,2502,2,1106,2,0,0,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,20,"蛇群盘踞之地3","蛇群盘踞的阴森之地",3,0,8,2,0,0,0,711,5,0,0,2604,4,0,0,904,1,1306,0,0,0,1709,0,0,0,0,0,0,0,0,0,0,0,0,0
496,20,"妖艳之人1","拥有人类容貌的非人",3,0,8,2,0,0,0,2501,6,0,0,1605,4,910,2,0,0,2501,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,20,"妖艳之人2","拥有人类容貌的非人",3,0,8,2,0,0,0,1505,6,0,0,2504,4,1810,2,0,0,2004,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,20,"妖艳之人3","拥有人类容貌的非人",3,0,8,2,0,0,0,1503,7,0,0,1810,2,2501,2,2005,2,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,20,"黑铁之道1","因妖魔的污染而变黑的铁路",3,0,8,2,0,0,0,1502,2,0,0,0,0,903,2,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,"黑铁之道2","因妖魔的污染而变黑的铁路",3,0,8,3,0,0,0,2501,7,0,0,2604,4,1810,2,2501,2,1505,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,20,"黑铁之道3","因妖魔的污染而变黑的铁路",3,0,8,3,0,0,0,709,5,0,0,30001,2,0,0,1203,2,0,0,1302,5,0,0,1202,0,0,0,812,0,0,0,0,0,0,0
502,20,"交叉路1","多重交错的迷宫通道",3,0,8,3,0,0,0,706,6,0,0,2504,2,802,2,0,0,0,0,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,20,"交叉路2","多重交错的迷宫通道",3,0,8,3,0,0,0,2601,6,0,0,1505,6,2604,6,0,0,1903,0,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,20,"交叉路3","多重交错的迷宫通道",3,0,8,3,0,0,0,1507,3,0,0,0,0,2604,3,2505,3,0,0,804,0,1706,0,0,0,0,0,0,0,0,0,0,0,0,0
505,20,"毒坑1","地底的毒液染制而成的紫色之池",3,0,8,4,0,0,0,1508,6,0,0,1705,6,30001,6,0,0,1505,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,20,"毒坑2","地底的毒液染制而成的紫色之池",3,0,8,4,0,0,0,2601,5,0,0,1502,2,0,0,2604,2,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,20,"毒坑3","地底的毒液染制而成的紫色之池",3,0,8,4,0,0,0,1302,7,0,0,1603,2,2505,2,1902,2,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,20,"蛆之漩涡1","围绕在白骨周围的蛆群形成的",3,0,8,4,0,0,0,2502,7,0,0,30001,2,1502,2,1605,1,0,0,1910,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0
509,20,"蛆之漩涡2","围绕在白骨周围的蛆群形成的",3,0,8,4,0,0,0,807,3,0,0,0,0,2505,6,30005,6,2102,4,1903,4,0,0,1212,0,0,0,0,0,0,0,0,0,0,0
510,20,"蛆之漩涡3","围绕在白骨周围的蛆群形成的",3,0,8,5,0,0,0,804,2,0,0,0,0,10033,5,0,0,2502,0,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0
511,20,"蛇牙的祭坛1","用诡异的骨头堆砌而成的蛇头祭坛",3,0,8,5,0,1506,6,0,0,0,0,2510,5,10053,5,0,0,2501,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0
512,20,"蛇牙的祭坛2","用诡异的骨头堆砌而成的蛇头祭坛",3,0,8,5,0,0,0,1506,5,0,0,2302,4,0,0,10073,1,2502,2,0,0,1502,2,0,0,1512,0,0,0,0,0,0,0,0,0
513,20,"蛇牙的祭坛3","用诡异的骨头堆砌而成的蛇头祭坛",3,0,8,6,0,0,0,0,0,2203,3,0,0,1505,3,30005,3,0,0,10084,0,10013,0,0,0,0,0,0,0,0,0,0,0,0,0
514,20,"金色的蛇坟1","藏有金银财宝的蛇坟",3,0,0,8,0,0,0,30005,7,0,0,90003,2,30001,2,90001,2,0,0,90002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,20,"金色的蛇坟2","藏有金银财宝的蛇坟",3,0,0,9,0,0,0,30005,2,0,0,0,0,90001,2,0,0,0,0,90003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,20,"金色的蛇坟3","藏有金银财宝的蛇坟",3,0,0,10,0,0,0,30006,3,0,0,0,0,30002,2,90003,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,20,"古代蛇王1","传说从古老时代开始统治这一带的蛇王",4,2,12,7,0,0,0,2504,7,0,0,2305,4,2206,2,2605,1,2006,2,10044,2,1906,2,0,0,2510,0,0,0,0,0,0,0,0,0
518,20,"古代蛇王2","传说从古老时代开始统治这一带的蛇王",4,2,12,8,0,0,0,2505,7,0,0,2305,2,2106,2,2604,1,0,0,10054,2,2006,2,0,0,2511,0,0,0,0,0,0,0,0,0
519,20,"古代蛇王3","传说从古老时代开始统治这一带的蛇王",4,2,12,9,0,0,0,2508,5,0,0,2308,2,0,0,2605,2,0,0,10094,2,0,0,0,0,2512,0,0,0,0,0,0,0,0,0
520,21,"死人图书馆1","死者管理的隐秘图书馆",4,0,8,1,0,0,0,2601,2,0,0,0,0,101,2,0,0,0,0,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,21,"死人图书馆2","死者管理的隐秘图书馆",4,0,8,1,0,1802,2,0,0,0,0,0,0,2702,1,0,0,0,0,0,0,2602,0,0,0,0,0,0,0,0,0,0,0,0,0
522,21,"死人图书馆3","死者管理的隐秘图书馆",4,0,8,1,0,0,0,0,0,709,2,0,0,201,4,0,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,21,"通向书库的道路1","通向死人图书馆的唯一道路",4,0,8,2,0,0,0,2601,3,0,0,0,0,805,2,1903,2,0,0,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,21,"通向书库的道路2","通向死人图书馆的唯一道路",4,0,8,2,0,0,0,1201,6,0,0,2701,2,401,2,0,0,0,0,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,21,"通向书库的道路3","通向死人图书馆的唯一道路",4,0,8,2,0,0,0,1201,3,0,0,0,0,2602,2,1902,2,0,0,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,21,"弥漫腐臭的书架1","有数百年历史的已风化书架",4,0,8,2,0,1301,6,0,0,0,0,501,4,803,2,0,0,1101,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,21,"弥漫腐臭的书架2","有数百年历史的已风化书架",4,0,8,3,0,0,0,0,0,2604,3,0,0,2704,2,301,1,0,0,407,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0
528,21,"弥漫腐臭的书架3","有数百年历史的已风化书架",4,0,8,3,0,0,0,1805,5,0,0,2602,4,0,0,501,1,1101,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0
529,21,"染血的书籍1","沾有某人鲜血的古老书籍",4,0,8,3,0,0,0,2604,5,0,0,407,2,0,0,2610,2,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,21,"染血的书籍2","沾有某人鲜血的古老书籍",4,0,8,3,0,0,0,1104,2,0,0,0,0,1802,5,0,0,1301,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0
531,21,"染血的书籍3","沾有某人鲜血的古老书籍",4,0,8,3,0,0,0,905,5,0,0,2602,2,0,0,2310,2,0,0,204,5,0,0,1206,0,0,0,1506,0,0,0,0,0,0,0
532,21,"层层叠叠的身体1","由人类的皮肤及骨头建造而成的书库",4,0,8,4,0,0,0,1302,5,0,0,10033,2,0,0,1803,2,0,0,2610,2,0,0,0,0,612,0,0,0,0,0,0,0,0,0
533,21,"层层叠叠的身体2","由人类的皮肤及骨头建造而成的书库",4,0,8,4,0,0,0,1402,3,0,0,0,0,2602,2,201,2,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,21,"层层叠叠的身体3","由人类的皮肤及骨头建造而成的书库",4,0,8,4,0,0,0,1605,6,0,0,705,2,1803,2,0,0,0,0,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,21,"来回走动的图书管理员1","招徕同伙的劝诱者",4,0,8,4,0,801,6,0,0,0,0,2602,2,2302,2,0,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,21,"来回走动的图书管理员2","招徕同伙的劝诱者",4,0,8,5,0,0,0,0,0,10093,3,0,0,2705,2,1902,2,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,21,"来回走动的图书管理员3","招徕同伙的劝诱者",4,0,8,5,0,0,0,1802,5,0,0,10083,4,0,0,2604,1,1504,2,0,0,609,2,0,0,1910,0,0,0,0,0,0,0,0,0
538,21,"妖魔的资料1","记载妖魔生态的资料",4,0,8,5,0,0,0,701,5,0,0,10053,2,0,0,2302,2,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,21,"妖魔的资料2","记载妖魔生态的资料",4,0,8,5,0,2704,5,0,0,0,0,10073,2,0,0,2611,2,0,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,21,"妖魔的资料3","记载妖魔生态的资料",4,0,8,6,0,0,0,0,0,2605,6,1001,4,10001,4,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,21,"智慧的掌管者1","征服拥有智慧的妖魔的人类",4,0,8,6,0,2608,3,0,0,0,0,0,0,10014,1,801,1,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0
542,21,"智慧的掌管者2","征服拥有智慧的妖魔的人类",4,0,8,6,0,0,0,401,2,0,0,0,0,2301,6,0,0,10024,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,21,"智慧的掌管者3","征服拥有智慧的妖魔的人类",4,0,8,7,0,0,0,401,2,0,0,0,0,2605,3,0,0,0,0,10034,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
544,21,"秘密的魔导书1","藏宝图",4,0,0,8,0,0,0,6,5,0,0,90001,4,0,0,90001,1,90002,2,0,0,90002,2,0,0,90001,0,0,0,0,0,0,0,0,0
545,21,"秘密的魔导书2","藏宝图",4,0,0,9,0,0,0,2,5,0,0,90004,4,0,0,90003,1,90002,2,0,0,90001,2,0,0,90003,0,0,0,0,0,0,0,0,0
546,21,"秘密的魔导书3","藏宝图",4,0,0,10,0,0,0,90002,6,0,0,90001,2,90003,2,0,0,0,0,90008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,21,"与尸同眠的贤者1","曾被称为贤者的尸之王",5,2,13,7,0,0,0,2605,7,0,0,2508,4,2105,1,2208,1,1112,2,0,0,1612,2,0,0,2610,0,0,0,0,0,0,0,0,0
548,21,"与尸同眠的贤者2","曾被称为贤者的尸之王",5,2,13,8,0,0,0,2611,7,0,0,2511,4,2209,4,2506,1,912,2,0,0,2012,2,0,0,2611,0,0,0,0,0,0,0,0,0
549,21,"与尸同眠的贤者3","曾被称为贤者的尸之王",5,2,13,9,0,0,0,2608,6,0,0,2509,4,1409,4,0,0,2509,2,0,0,0,0,0,0,2612,0,0,0,0,0,0,0,0,0
550,22,"铁梦的要塞1","机器操作者不知何时开始反被机器操控",4,0,9,1,0,0,0,2704,7,0,0,1104,2,2701,2,1105,2,0,0,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,22,"铁梦的要塞2","机器操作者不知何时开始反被机器操控",4,0,9,1,0,2705,7,0,0,0,0,2701,2,1105,2,2702,2,0,0,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,22,"铁梦的要塞3","机器操作者不知何时开始反被机器操控",4,0,9,1,0,0,0,10,7,0,0,2702,4,501,2,2701,1,1102,2,1106,2,407,2,0,0,2710,0,0,0,0,0,0,0,0,0
553,22,"要塞的侦察兵1","能够感应到要塞入侵者的机械侦察兵",4,0,9,1,0,0,0,2902,7,0,0,2901,2,201,2,304,2,0,0,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,22,"要塞的侦察兵2","能够感应到要塞入侵者的机械侦察兵",4,0,9,1,0,0,0,0,0,2901,7,2701,2,2901,2,1103,2,0,0,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,22,"要塞的侦察兵3","能够感应到要塞入侵者的机械侦察兵",4,0,9,2,0,2905,7,0,0,0,0,2405,2,2302,2,2902,2,0,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,22,"铁梦的监狱1","位于要塞地下的囚犯监狱",4,0,9,2,0,0,0,703,7,0,0,2406,4,1105,2,2701,1,2901,2,308,2,1502,2,0,0,609,0,0,0,0,0,0,0,0,0
557,22,"铁梦的监狱2","位于要塞地下的囚犯监狱",4,0,9,2,0,0,0,804,7,0,0,2407,4,2904,2,2302,1,301,2,2902,2,1302,2,0,0,711,0,0,0,0,0,0,0,0,0
558,22,"铁梦的监狱3","位于要塞地下的囚犯监狱",4,0,9,3,0,0,0,1003,7,0,0,2302,4,2908,2,2302,2,706,4,2902,4,0,0,812,0,0,0,0,0,0,0,0,0,0,0
559,22,"机人之道1","堆积着破损的机械盔甲的战争旧迹",4,0,9,3,0,0,0,2702,7,0,0,2901,2,2302,2,2905,1,0,0,1102,1,304,1,0,0,0,0,1005,0,0,0,0,0,0,0
560,22,"机人之道2","堆积着破损的机械盔甲的战争旧迹",4,0,9,3,0,0,0,2705,7,0,0,2901,2,2304,2,1102,2,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,22,"机人之道3","堆积着破损的机械盔甲的战争旧迹",4,0,9,4,0,0,0,2708,5,0,0,1703,7,0,0,405,7,1103,2,2302,2,1102,2,0,0,1012,0,0,0,0,0,0,0,0,0
562,22,"联合斗争前线1","成群的机械兵与妖魔团",4,0,9,4,0,0,0,2902,7,0,0,2705,2,1405,2,2302,2,0,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,22,"联合斗争前线2","成群的机械兵与妖魔团",4,0,9,4,0,0,0,0,0,1304,7,1705,2,1406,2,2705,2,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,22,"联合斗争前线3","成群的机械兵与妖魔团",4,0,9,5,0,0,0,1409,7,0,0,10034,5,304,5,2901,5,2705,2,0,0,201,2,0,0,2206,0,0,0,0,0,0,0,0,0
565,22,"废弃的魔剑1","要塞的武器库淘汰出来的染血魔剑",4,0,9,5,0,0,0,1802,5,0,0,2901,6,0,0,10044,1,1802,2,402,2,401,2,0,0,1807,0,0,0,0,0,0,0,0,0
566,22,"废弃的魔剑2","要塞的武器库淘汰出来的染血魔剑",4,0,9,5,0,0,0,1805,5,0,0,1706,4,0,0,2702,3,1801,2,10074,2,1106,2,0,0,1811,0,0,0,0,0,0,0,0,0
567,22,"废弃的魔剑3","要塞的武器库淘汰出来的染血魔剑",4,0,9,5,0,0,0,1809,5,0,0,2702,7,0,0,10084,7,1803,2,2502,2,1104,2,0,0,1812,0,0,0,0,0,0,0,0,0
568,22,"鲁比欧那的残渣1","存在于古代王国的机械兵的残骸",4,0,9,6,0,0,0,2704,7,0,0,1103,2,1702,2,10094,2,0,0,1106,2,0,0,0,0,1201,0,0,0,0,0,0,0,0,0
569,22,"鲁比欧那的残渣2","存在于古代王国的机械兵的残骸",4,0,9,6,0,0,0,2702,5,0,0,1201,4,0,0,1702,2,2705,4,10104,4,0,0,1204,0,0,0,0,0,0,0,0,0,0,0
570,22,"鲁比欧那的残渣3","存在于古代王国的机械兵的残骸",4,0,9,6,0,0,0,2707,5,0,0,802,3,0,0,10034,3,0,0,2705,1,10001,1,0,0,0,0,1210,0,0,0,0,0,0,0
571,22,"铁梦的真相1","何谓无心机械的要塞",4,0,9,7,0,10024,6,0,0,0,0,10011,2,2704,2,0,0,0,0,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,22,"铁梦的真相2","何谓无心机械的要塞",4,0,9,7,0,0,0,0,0,2702,3,0,0,10021,2,10004,2,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,22,"铁梦的真相3","何谓无心机械的要塞",4,0,9,7,0,0,0,1110,7,0,0,1106,2,2708,2,10034,2,0,0,2902,4,0,0,2109,0,0,0,0,0,0,0,0,0,0,0
574,22,"闪闪发光的稀有矿1","藏宝图",4,0,0,8,0,0,0,90001,7,0,0,90001,2,90002,2,90004,2,0,0,90001,1,0,0,0,0,0,0,90001,0,0,0,0,0,0,0
